tick_id,day,tick,season,avatar_region,active_route,route_panel,caravan_panel,forecast_panel,drill_panel,guild_record_panel,avatar_intervention_panel,recovery_panel,save_restore_key,replay_key,boundary_note
11,1,11,spring_rain,central_exchange,central_repair_ring,central_exchange->repair_hall: direct route,"pos 0.06, fatigue 0.37",crowded repair yard risk 0.30,none,Repair Circle gen 1 quality 0.65,queue repair token: available,open 0.61,ssrm_v29_route_state_seed_20260882,v29-587558,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
12,1,12,spring_rain,repair_hall,riverbend_roofward,riverbend->roofward: direct route,"pos 0.05, fatigue 0.26",river flood risk 0.41,none,Bridgewright Guild gen 1 quality 0.52,place temporary bridge marker: available,blocked watch 0.66,ssrm_v29_route_state_seed_20260882,v29-698045,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
13,1,13,spring_rain,riverbend,roofward_archive,roofward->archive_quarter: cool archive lane,"pos 0.06, fatigue 0.28",glasshouse heat surge risk 0.45,none,Glassgarden Guild gen 1 quality 0.55,open shade cloth cache: available,open 0.76,ssrm_v29_route_state_seed_20260882,v29-611409,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
14,2,0,spring_rain,archive_quarter,archive_signal,archive_quarter->signal_ridge: stone kiosk path,"pos 0.05, fatigue 0.30",wind archive scatter risk 0.54,none,Index Guild gen 1 quality 0.57,pin public notice board: available,open 0.73,ssrm_v29_route_state_seed_20260882,v29-575697,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
15,2,1,spring_rain,signal_ridge,signal_orchard,signal_ridge->orchard_fen: direct route,"pos 0.03, fatigue 0.34",dusk ice risk 0.30,none,Signal Guild gen 1 quality 0.60,dim relay for caravan: available,open 0.61,ssrm_v29_route_state_seed_20260882,v29-528973,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
16,2,2,spring_rain,orchard_fen,orchard_riverbend,orchard_fen->riverbend: direct route,"pos 0.06, fatigue 0.35",fen mud risk 0.30,none,Seed Guild gen 1 quality 0.62,lay dry stepping mats: available,open 0.68,ssrm_v29_route_state_seed_20260882,v29-569956,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
17,2,3,spring_rain,central_exchange,central_repair_ring,central_exchange->repair_hall: direct route,"pos 0.09, fatigue 0.38",crowded repair yard risk 0.30,none,Repair Circle gen 1 quality 0.65,queue repair token: available,open 0.65,ssrm_v29_route_state_seed_20260882,v29-595513,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
18,2,4,spring_rain,repair_hall,riverbend_roofward,riverbend->roofward: direct route,"pos 0.07, fatigue 0.27",river flood risk 0.41,none,Bridgewright Guild gen 1 quality 0.52,place temporary bridge marker: available,open 0.70,ssrm_v29_route_state_seed_20260882,v29-585020,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
19,2,5,spring_rain,riverbend,roofward_archive,roofward->archive_quarter: cool archive lane,"pos 0.09, fatigue 0.29",glasshouse heat surge risk 0.45,none,Glassgarden Guild gen 1 quality 0.55,open shade cloth cache: available,open 0.80,ssrm_v29_route_state_seed_20260882,v29-611069,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
20,2,6,spring_rain,roofward,archive_signal,archive_quarter->signal_ridge: stone kiosk path,"pos 0.07, fatigue 0.31",wind archive scatter risk 0.43,none,Index Guild gen 1 quality 0.57,pin public notice board: available,open 0.77,ssrm_v29_route_state_seed_20260882,v29-574533,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
21,2,7,spring_rain,archive_quarter,signal_orchard,signal_ridge->orchard_fen: river lantern loop,"pos 0.05, fatigue 0.35",dusk ice risk 0.46,none,Signal Guild gen 1 quality 0.60,dim relay for caravan: available,open 0.65,ssrm_v29_route_state_seed_20260882,v29-596196,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
22,2,8,spring_rain,signal_ridge,orchard_riverbend,orchard_fen->riverbend: direct route,"pos 0.06, fatigue 0.37",fen mud risk 0.30,none,Seed Guild gen 1 quality 0.62,lay dry stepping mats: available,blocked watch 0.62,ssrm_v29_route_state_seed_20260882,v29-682915,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
23,2,9,spring_rain,orchard_fen,central_repair_ring,central_exchange->repair_hall: direct route,"pos 0.13, fatigue 0.39",crowded repair yard risk 0.30,none,Repair Circle gen 1 quality 0.65,queue repair token: available,open 0.69,ssrm_v29_route_state_seed_20260882,v29-596772,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
24,2,10,spring_rain,central_exchange,riverbend_roofward,riverbend->roofward: direct route,"pos 0.09, fatigue 0.28",river flood risk 0.41,none,Bridgewright Guild gen 1 quality 0.52,place temporary bridge marker: available,open 0.73,ssrm_v29_route_state_seed_20260882,v29-582903,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
25,2,11,spring_rain,repair_hall,roofward_archive,roofward->archive_quarter: cool archive lane,"pos 0.11, fatigue 0.30",glasshouse heat surge risk 0.45,none,Glassgarden Guild gen 1 quality 0.55,open shade cloth cache: available,open 0.83,ssrm_v29_route_state_seed_20260882,v29-611010,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
26,2,12,spring_rain,riverbend,archive_signal,archive_quarter->signal_ridge: stone kiosk path,"pos 0.09, fatigue 0.33",wind archive scatter risk 0.53,none,Index Guild gen 1 quality 0.57,pin public notice board: available,open 0.81,ssrm_v29_route_state_seed_20260882,v29-575882,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
27,2,13,spring_rain,roofward,signal_orchard,signal_ridge->orchard_fen: river lantern loop,"pos 0.06, fatigue 0.36",dusk ice risk 0.46,none,Signal Guild gen 1 quality 0.60,dim relay for caravan: available,open 0.69,ssrm_v29_route_state_seed_20260882,v29-602517,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
28,3,0,spring_rain,signal_ridge,orchard_riverbend,orchard_fen->riverbend: market plank route,"pos 0.08, fatigue 0.38",fen mud risk 0.46,none,Seed Guild gen 1 quality 0.62,lay dry stepping mats: available,open 0.66,ssrm_v29_route_state_seed_20260882,v29-642808,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
29,3,1,spring_rain,orchard_fen,central_repair_ring,central_exchange->repair_hall: direct route,"pos 0.16, fatigue 0.40",crowded repair yard risk 0.30,none,Repair Circle gen 1 quality 0.65,queue repair token: available,open 0.73,ssrm_v29_route_state_seed_20260882,v29-596923,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
30,3,2,spring_rain,central_exchange,riverbend_roofward,riverbend->roofward: direct route,"pos 0.11, fatigue 0.29",river flood risk 0.41,none,Bridgewright Guild gen 1 quality 0.52,place temporary bridge marker: available,open 0.73,ssrm_v29_route_state_seed_20260882,v29-582708,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
31,3,3,spring_rain,repair_hall,roofward_archive,roofward->archive_quarter: cool archive lane,"pos 0.13, fatigue 0.31",glasshouse heat surge risk 0.45,none,Glassgarden Guild gen 1 quality 0.55,open shade cloth cache: available,open 0.87,ssrm_v29_route_state_seed_20260882,v29-611291,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
32,3,4,spring_rain,riverbend,archive_signal,archive_quarter->signal_ridge: stone kiosk path,"pos 0.10, fatigue 0.34",wind archive scatter risk 0.53,none,Index Guild gen 1 quality 0.57,pin public notice board: available,open 0.84,ssrm_v29_route_state_seed_20260882,v29-575468,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
33,3,5,spring_rain,roofward,signal_orchard,signal_ridge->orchard_fen: direct route,"pos 0.08, fatigue 0.37",dusk ice risk 0.45,none,Signal Guild gen 1 quality 0.60,dim relay for caravan: available,open 0.73,ssrm_v29_route_state_seed_20260882,v29-530358,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
34,3,6,spring_rain,archive_quarter,orchard_riverbend,orchard_fen->riverbend: market plank route,"pos 0.09, fatigue 0.39",fen mud risk 0.46,none,Seed Guild gen 1 quality 0.62,lay dry stepping mats: available,open 0.70,ssrm_v29_route_state_seed_20260882,v29-643106,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
35,3,7,spring_rain,signal_ridge,central_repair_ring,central_exchange->repair_hall: direct route,"pos 0.19, fatigue 0.41",crowded repair yard risk 0.36,none,Repair Circle gen 1 quality 0.65,queue repair token: available,open 0.76,ssrm_v29_route_state_seed_20260882,v29-596355,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
36,3,8,spring_rain,orchard_fen,riverbend_roofward,riverbend->roofward: direct route,"pos 0.14, fatigue 0.30",river flood risk 0.41,none,Bridgewright Guild gen 1 quality 0.52,place temporary bridge marker: available,open 0.73,ssrm_v29_route_state_seed_20260882,v29-584544,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
37,3,9,spring_rain,central_exchange,roofward_archive,roofward->archive_quarter: cool archive lane,"pos 0.15, fatigue 0.32",glasshouse heat surge risk 0.45,none,Glassgarden Guild gen 1 quality 0.55,open shade cloth cache: available,open 0.91,ssrm_v29_route_state_seed_20260882,v29-611574,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
38,3,10,spring_rain,repair_hall,archive_signal,archive_quarter->signal_ridge: stone kiosk path,"pos 0.12, fatigue 0.35",wind archive scatter risk 0.53,none,Index Guild gen 1 quality 0.57,pin public notice board: available,open 0.88,ssrm_v29_route_state_seed_20260882,v29-574318,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
39,3,11,spring_rain,riverbend,signal_orchard,signal_ridge->orchard_fen: river lantern loop,"pos 0.10, fatigue 0.38",dusk ice risk 0.49,none,Signal Guild gen 1 quality 0.60,dim relay for caravan: available,open 0.77,ssrm_v29_route_state_seed_20260882,v29-604294,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
40,3,12,spring_rain,roofward,orchard_riverbend,orchard_fen->riverbend: market plank route,"pos 0.11, fatigue 0.41",fen mud risk 0.46,none,Seed Guild gen 1 quality 0.62,lay dry stepping mats: available,open 0.72,ssrm_v29_route_state_seed_20260882,v29-641657,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
41,3,13,spring_rain,archive_quarter,central_repair_ring,central_exchange->repair_hall: direct route,"pos 0.23, fatigue 0.42",crowded repair yard risk 0.36,none,Repair Circle gen 1 quality 0.65,queue repair token: available,open 0.80,ssrm_v29_route_state_seed_20260882,v29-596887,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
42,4,0,spring_rain,orchard_fen,riverbend_roofward,riverbend->roofward: orchard_fen ridge path,"pos 0.15, fatigue 0.32",river flood risk 0.57,none,Bridgewright Guild gen 1 quality 0.52,place temporary bridge marker: available,open 0.77,ssrm_v29_route_state_seed_20260882,v29-706626,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
43,4,1,spring_rain,central_exchange,roofward_archive,roofward->archive_quarter: cool archive lane,"pos 0.17, fatigue 0.34",glasshouse heat surge risk 0.45,none,Glassgarden Guild gen 1 quality 0.55,open shade cloth cache: available,open 0.94,ssrm_v29_route_state_seed_20260882,v29-612464,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
44,4,2,spring_rain,repair_hall,archive_signal,archive_quarter->signal_ridge: direct route,"pos 0.14, fatigue 0.36",wind archive scatter risk 0.53,none,Index Guild gen 1 quality 0.57,pin public notice board: available,open 0.92,ssrm_v29_route_state_seed_20260882,v29-529583,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
45,4,3,spring_rain,riverbend,signal_orchard,signal_ridge->orchard_fen: river lantern loop,"pos 0.11, fatigue 0.39",dusk ice risk 0.49,none,Signal Guild gen 1 quality 0.60,dim relay for caravan: available,open 0.80,ssrm_v29_route_state_seed_20260882,v29-603383,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
46,4,4,spring_rain,roofward,orchard_riverbend,orchard_fen->riverbend: market plank route,"pos 0.12, fatigue 0.42",fen mud risk 0.49,none,Seed Guild gen 1 quality 0.62,lay dry stepping mats: available,open 0.75,ssrm_v29_route_state_seed_20260882,v29-643199,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
47,4,5,spring_rain,archive_quarter,central_repair_ring,central_exchange->repair_hall: direct route,"pos 0.26, fatigue 0.43",crowded repair yard risk 0.36,none,Repair Circle gen 1 quality 0.65,queue repair token: available,open 0.80,ssrm_v29_route_state_seed_20260882,v29-595117,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
48,4,6,spring_rain,signal_ridge,riverbend_roofward,riverbend->roofward: orchard_fen ridge path,"pos 0.17, fatigue 0.33",river flood risk 0.57,none,Bridgewright Guild gen 1 quality 0.52,place temporary bridge marker: available,open 0.80,ssrm_v29_route_state_seed_20260882,v29-708071,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
49,4,7,spring_rain,orchard_fen,roofward_archive,roofward->archive_quarter: cool archive lane,"pos 0.20, fatigue 0.35",glasshouse heat surge risk 0.47,none,Glassgarden Guild gen 1 quality 0.55,open shade cloth cache: available,open 0.96,ssrm_v29_route_state_seed_20260882,v29-612121,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
50,4,8,spring_rain,central_exchange,archive_signal,archive_quarter->signal_ridge: stone kiosk path,"pos 0.16, fatigue 0.37",wind archive scatter risk 0.53,none,Index Guild gen 1 quality 0.57,pin public notice board: available,open 0.93,ssrm_v29_route_state_seed_20260882,v29-567942,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
51,4,9,spring_rain,repair_hall,signal_orchard,signal_ridge->orchard_fen: river lantern loop,"pos 0.13, fatigue 0.40",dusk ice risk 0.49,none,Signal Guild gen 1 quality 0.60,dim relay for caravan: available,open 0.84,ssrm_v29_route_state_seed_20260882,v29-602673,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
52,4,10,spring_rain,riverbend,orchard_riverbend,orchard_fen->riverbend: market plank route,"pos 0.14, fatigue 0.43",fen mud risk 0.54,none,Seed Guild gen 1 quality 0.62,lay dry stepping mats: available,open 0.79,ssrm_v29_route_state_seed_20260882,v29-642116,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
53,4,11,spring_rain,roofward,central_repair_ring,central_exchange->repair_hall: direct route,"pos 0.30, fatigue 0.44",crowded repair yard risk 0.36,none,Repair Circle gen 1 quality 0.65,queue repair token: available,open 0.80,ssrm_v29_route_state_seed_20260882,v29-596105,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
54,4,12,spring_rain,archive_quarter,riverbend_roofward,riverbend->roofward: orchard_fen ridge path,"pos 0.19, fatigue 0.34",river flood risk 0.57,none,Bridgewright Guild gen 1 quality 0.52,place temporary bridge marker: available,open 0.84,ssrm_v29_route_state_seed_20260882,v29-707082,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
55,4,13,spring_rain,signal_ridge,roofward_archive,roofward->archive_quarter: direct route,"pos 0.23, fatigue 0.36",glasshouse heat surge risk 0.47,none,Glassgarden Guild gen 1 quality 0.55,open shade cloth cache: available,open 0.96,ssrm_v29_route_state_seed_20260882,v29-557622,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
56,5,0,spring_rain,central_exchange,archive_signal,archive_quarter->signal_ridge: stone kiosk path,"pos 0.17, fatigue 0.38",wind archive scatter risk 0.50,none,Index Guild gen 1 quality 0.57,pin public notice board: available,open 0.96,ssrm_v29_route_state_seed_20260882,v29-576093,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
57,5,1,spring_rain,repair_hall,signal_orchard,signal_ridge->orchard_fen: river lantern loop,"pos 0.14, fatigue 0.41",dusk ice risk 0.49,none,Signal Guild gen 1 quality 0.60,dim relay for caravan: available,open 0.88,ssrm_v29_route_state_seed_20260882,v29-603328,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
58,5,2,spring_rain,riverbend,orchard_riverbend,orchard_fen->riverbend: market plank route,"pos 0.16, fatigue 0.44",fen mud risk 0.54,none,Seed Guild gen 1 quality 0.62,lay dry stepping mats: available,open 0.83,ssrm_v29_route_state_seed_20260882,v29-644002,"deterministic browser-local route-planning/caravan/forecast/disaster-drill/avatar-recovery scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
