tick_id,day,agent,route_id,public_memory_key,remembered_forecast,remembered_caravan,remembered_drill,remembered_avatar_help,remembered_recovery,private_workspace_sealed,replay_pointer
45,4,Milo,signal_orchard,v29:Milo:signal_orchard:day4,forecast:signal_orchard:d4:r3:0.49,pos:0.11;fatigue:0.39,none,help_count:0,open:0.80,True,replay:45:signal_orchard
46,4,Ivo,orchard_riverbend,v29:Ivo:orchard_riverbend:day4,forecast:orchard_riverbend:d4:r1:0.49,pos:0.12;fatigue:0.42,none,help_count:0,open:0.75,True,replay:46:orchard_riverbend
47,4,Juno,central_repair_ring,v29:Juno:central_repair_ring:day4,forecast:central_repair_ring:d4:r1:0.36,pos:0.26;fatigue:0.43,none,help_count:0,open:0.80,True,replay:47:central_repair_ring
48,4,Ari,riverbend_roofward,v29:Ari:riverbend_roofward:day4,forecast:riverbend_roofward:d4:r2:0.57,pos:0.17;fatigue:0.33,none,help_count:0,open:0.80,True,replay:48:riverbend_roofward
49,4,Fay,roofward_archive,v29:Fay:roofward_archive:day4,forecast:roofward_archive:d4:r3:0.47,pos:0.20;fatigue:0.35,none,help_count:0,open:0.96,True,replay:49:roofward_archive
50,4,Nia,archive_signal,v29:Nia:archive_signal:day4,forecast:archive_signal:d4:r3:0.53,pos:0.16;fatigue:0.37,none,help_count:0,open:0.93,True,replay:50:archive_signal
51,4,Milo,signal_orchard,v29:Milo:signal_orchard:day4,forecast:signal_orchard:d4:r3:0.49,pos:0.13;fatigue:0.40,none,help_count:0,open:0.84,True,replay:51:signal_orchard
52,4,Ivo,orchard_riverbend,v29:Ivo:orchard_riverbend:day4,forecast:orchard_riverbend:d4:r2:0.54,pos:0.14;fatigue:0.43,none,help_count:0,open:0.79,True,replay:52:orchard_riverbend
53,4,Juno,central_repair_ring,v29:Juno:central_repair_ring:day4,forecast:central_repair_ring:d4:r1:0.36,pos:0.30;fatigue:0.44,none,help_count:0,open:0.80,True,replay:53:central_repair_ring
54,4,Ari,riverbend_roofward,v29:Ari:riverbend_roofward:day4,forecast:riverbend_roofward:d4:r2:0.57,pos:0.19;fatigue:0.34,none,help_count:0,open:0.84,True,replay:54:riverbend_roofward
55,4,Fay,roofward_archive,v29:Fay:roofward_archive:day4,forecast:roofward_archive:d4:r4:0.47,pos:0.23;fatigue:0.36,none,help_count:0,open:0.96,True,replay:55:roofward_archive
56,5,Nia,archive_signal,v29:Nia:archive_signal:day5,forecast:archive_signal:d5:r3:0.50,pos:0.17;fatigue:0.38,none,help_count:0,open:0.96,True,replay:56:archive_signal
57,5,Milo,signal_orchard,v29:Milo:signal_orchard:day5,forecast:signal_orchard:d5:r3:0.49,pos:0.14;fatigue:0.41,none,help_count:0,open:0.88,True,replay:57:signal_orchard
58,5,Ivo,orchard_riverbend,v29:Ivo:orchard_riverbend:day5,forecast:orchard_riverbend:d5:r3:0.54,pos:0.16;fatigue:0.44,none,help_count:0,open:0.83,True,replay:58:orchard_riverbend
59,5,Juno,central_repair_ring,v29:Juno:central_repair_ring:day5,forecast:central_repair_ring:d5:r1:0.59,pos:0.32;fatigue:0.46,none,help_count:0,open:0.82,True,replay:59:central_repair_ring
60,5,Ari,riverbend_roofward,v29:Ari:riverbend_roofward:day5,forecast:riverbend_roofward:d5:r2:0.57,pos:0.21;fatigue:0.35,none,help_count:0,open:0.88,True,replay:60:riverbend_roofward
61,5,Fay,roofward_archive,v29:Fay:roofward_archive:day5,forecast:roofward_archive:d5:r4:0.47,pos:0.25;fatigue:0.37,none,help_count:0,open:0.96,True,replay:61:roofward_archive
62,5,Nia,archive_signal,v29:Nia:archive_signal:day5,forecast:archive_signal:d5:r4:0.50,pos:0.19;fatigue:0.39,none,help_count:0,open:0.96,True,replay:62:archive_signal
63,5,Milo,signal_orchard,v29:Milo:signal_orchard:day5,forecast:signal_orchard:d5:r3:0.41,pos:0.16;fatigue:0.42,none,help_count:0,open:0.92,True,replay:63:signal_orchard
64,5,Ivo,orchard_riverbend,v29:Ivo:orchard_riverbend:day5,forecast:orchard_riverbend:d5:r3:0.54,pos:0.18;fatigue:0.45,none,help_count:0,open:0.87,True,replay:64:orchard_riverbend
65,5,Juno,central_repair_ring,v29:Juno:central_repair_ring:day5,forecast:central_repair_ring:d5:r2:0.61,pos:0.35;fatigue:0.47,none,help_count:0,open:0.86,True,replay:65:central_repair_ring
66,5,Ari,riverbend_roofward,v29:Ari:riverbend_roofward:day5,forecast:riverbend_roofward:d5:r2:0.57,pos:0.23;fatigue:0.36,none,help_count:0,open:0.91,True,replay:66:riverbend_roofward
67,5,Fay,roofward_archive,v29:Fay:roofward_archive:day5,forecast:roofward_archive:d5:r4:0.47,pos:0.27;fatigue:0.38,none,help_count:0,open:0.96,True,replay:67:roofward_archive
68,5,Nia,archive_signal,v29:Nia:archive_signal:day5,forecast:archive_signal:d5:r4:0.50,pos:0.21;fatigue:0.41,none,help_count:0,open:0.96,True,replay:68:archive_signal
69,5,Milo,signal_orchard,v29:Milo:signal_orchard:day5,forecast:signal_orchard:d5:r4:0.41,pos:0.18;fatigue:0.43,none,help_count:0,open:0.95,True,replay:69:signal_orchard
70,6,Ivo,orchard_riverbend,v29:Ivo:orchard_riverbend:day6,forecast:orchard_riverbend:d6:r3:0.42,pos:0.19;fatigue:0.46,none,help_count:0,open:0.91,True,replay:70:orchard_riverbend
71,6,Juno,central_repair_ring,v29:Juno:central_repair_ring:day6,forecast:central_repair_ring:d6:r3:0.61,pos:0.38;fatigue:0.48,none,help_count:0,open:0.90,True,replay:71:central_repair_ring
72,6,Ari,riverbend_roofward,v29:Ari:riverbend_roofward:day6,forecast:riverbend_roofward:d6:r2:0.57,pos:0.25;fatigue:0.37,none,help_count:0,open:0.95,True,replay:72:riverbend_roofward
73,6,Fay,roofward_archive,v29:Fay:roofward_archive:day6,forecast:roofward_archive:d6:r4:0.47,pos:0.30;fatigue:0.39,none,help_count:0,open:0.96,True,replay:73:roofward_archive
74,6,Nia,archive_signal,v29:Nia:archive_signal:day6,forecast:archive_signal:d6:r4:0.50,pos:0.23;fatigue:0.42,none,help_count:0,open:0.96,True,replay:74:archive_signal
75,6,Milo,signal_orchard,v29:Milo:signal_orchard:day6,forecast:signal_orchard:d6:r4:0.41,pos:0.20;fatigue:0.45,none,help_count:0,open:0.95,True,replay:75:signal_orchard
76,6,Ivo,orchard_riverbend,v29:Ivo:orchard_riverbend:day6,forecast:orchard_riverbend:d6:r4:0.42,pos:0.21;fatigue:0.47,none,help_count:0,open:0.95,True,replay:76:orchard_riverbend
77,6,Juno,central_repair_ring,v29:Juno:central_repair_ring:day6,forecast:central_repair_ring:d6:r3:0.57,pos:0.41;fatigue:0.49,none,help_count:0,open:0.94,True,replay:77:central_repair_ring
78,6,Ari,riverbend_roofward,v29:Ari:riverbend_roofward:day6,forecast:riverbend_roofward:d6:r2:0.57,pos:0.27;fatigue:0.38,none,help_count:0,open:0.96,True,replay:78:riverbend_roofward
79,6,Fay,roofward_archive,v29:Fay:roofward_archive:day6,forecast:roofward_archive:d6:r4:0.47,pos:0.32;fatigue:0.40,none,help_count:0,open:0.96,True,replay:79:roofward_archive
80,6,Nia,archive_signal,v29:Nia:archive_signal:day6,forecast:archive_signal:d6:r4:0.50,pos:0.24;fatigue:0.43,mark shelter,help_count:0,open:0.96,True,replay:80:archive_signal
81,6,Milo,signal_orchard,v29:Milo:signal_orchard:day6,forecast:signal_orchard:d6:r4:0.41,pos:0.22;fatigue:0.46,none,help_count:0,open:0.95,True,replay:81:signal_orchard
82,6,Ivo,orchard_riverbend,v29:Ivo:orchard_riverbend:day6,forecast:orchard_riverbend:d6:r4:0.42,pos:0.23;fatigue:0.48,none,help_count:0,open:0.96,True,replay:82:orchard_riverbend
83,6,Juno,central_repair_ring,v29:Juno:central_repair_ring:day6,forecast:central_repair_ring:d6:r4:0.57,pos:0.44;fatigue:0.50,none,help_count:0,open:0.96,True,replay:83:central_repair_ring
84,7,Fay,roofward_archive,v29:Fay:roofward_archive:day7,forecast:roofward_archive:d7:r4:0.52,pos:0.34;fatigue:0.41,none,help_count:0,open:0.96,True,replay:84:roofward_archive
85,7,Nia,archive_signal,v29:Nia:archive_signal:day7,forecast:archive_signal:d7:r4:0.50,pos:0.26;fatigue:0.44,none,help_count:0,open:0.96,True,replay:85:archive_signal
86,7,Milo,signal_orchard,v29:Milo:signal_orchard:day7,forecast:signal_orchard:d7:r4:0.41,pos:0.24;fatigue:0.47,none,help_count:0,open:0.95,True,replay:86:signal_orchard
87,7,Ivo,orchard_riverbend,v29:Ivo:orchard_riverbend:day7,forecast:orchard_riverbend:d7:r4:0.42,pos:0.25;fatigue:0.50,none,help_count:0,open:0.96,True,replay:87:orchard_riverbend
88,7,Juno,central_repair_ring,v29:Juno:central_repair_ring:day7,forecast:central_repair_ring:d7:r4:0.57,pos:0.48;fatigue:0.51,none,help_count:0,open:0.96,True,replay:88:central_repair_ring
89,7,Ari,riverbend_roofward,v29:Ari:riverbend_roofward:day7,forecast:riverbend_roofward:d7:r2:0.57,pos:0.29;fatigue:0.39,none,help_count:0,open:0.96,True,replay:89:riverbend_roofward
90,7,Fay,roofward_archive,v29:Fay:roofward_archive:day7,forecast:roofward_archive:d7:r5:0.52,pos:0.37;fatigue:0.42,assign guild,help_count:0,open:0.96,True,replay:90:roofward_archive
91,7,Nia,archive_signal,v29:Nia:archive_signal:day7,forecast:archive_signal:d7:r4:0.44,pos:0.28;fatigue:0.45,none,help_count:0,open:0.96,True,replay:91:archive_signal
92,7,Milo,signal_orchard,v29:Milo:signal_orchard:day7,forecast:signal_orchard:d7:r4:0.41,pos:0.24;fatigue:0.48,none,help_count:0,blocked watch:0.86,True,replay:92:signal_orchard
93,7,Ivo,orchard_riverbend,v29:Ivo:orchard_riverbend:day7,forecast:orchard_riverbend:d7:r4:0.42,pos:0.27;fatigue:0.51,none,help_count:0,open:0.96,True,replay:93:orchard_riverbend
94,7,Juno,central_repair_ring,v29:Juno:central_repair_ring:day7,forecast:central_repair_ring:d7:r4:0.57,pos:0.51;fatigue:0.52,none,help_count:0,open:0.96,True,replay:94:central_repair_ring
95,7,Ari,riverbend_roofward,v29:Ari:riverbend_roofward:day7,forecast:riverbend_roofward:d7:r2:0.57,pos:0.31;fatigue:0.40,none,help_count:0,open:0.96,True,replay:95:riverbend_roofward
96,7,Fay,roofward_archive,v29:Fay:roofward_archive:day7,forecast:roofward_archive:d7:r5:0.52,pos:0.39;fatigue:0.43,none,help_count:0,open:0.96,True,replay:96:roofward_archive
97,7,Nia,archive_signal,v29:Nia:archive_signal:day7,forecast:archive_signal:d7:r5:0.44,pos:0.30;fatigue:0.46,none,help_count:0,open:0.96,True,replay:97:archive_signal
98,8,Milo,signal_orchard,v29:Milo:signal_orchard:day8,forecast:signal_orchard:d8:r4:0.43,pos:0.26;fatigue:0.50,none,help_count:0,open:0.90,True,replay:98:signal_orchard
99,8,Ivo,orchard_riverbend,v29:Ivo:orchard_riverbend:day8,forecast:orchard_riverbend:d8:r4:0.42,pos:0.29;fatigue:0.52,none,help_count:0,open:0.96,True,replay:99:orchard_riverbend
100,8,Juno,central_repair_ring,v29:Juno:central_repair_ring:day8,forecast:central_repair_ring:d8:r4:0.57,pos:0.54;fatigue:0.53,none,help_count:1,open:0.96,True,replay:100:central_repair_ring
101,8,Ari,riverbend_roofward,v29:Ari:riverbend_roofward:day8,forecast:riverbend_roofward:d8:r2:0.57,pos:0.33;fatigue:0.42,none,help_count:0,open:0.96,True,replay:101:riverbend_roofward
102,8,Fay,roofward_archive,v29:Fay:roofward_archive:day8,forecast:roofward_archive:d8:r5:0.52,pos:0.41;fatigue:0.45,none,help_count:0,open:0.96,True,replay:102:roofward_archive
103,8,Nia,archive_signal,v29:Nia:archive_signal:day8,forecast:archive_signal:d8:r5:0.44,pos:0.31;fatigue:0.47,none,help_count:1,open:0.96,True,replay:103:archive_signal
104,8,Milo,signal_orchard,v29:Milo:signal_orchard:day8,forecast:signal_orchard:d8:r5:0.43,pos:0.27;fatigue:0.51,none,help_count:0,open:0.94,True,replay:104:signal_orchard
105,8,Ivo,orchard_riverbend,v29:Ivo:orchard_riverbend:day8,forecast:orchard_riverbend:d8:r4:0.55,pos:0.31;fatigue:0.53,none,help_count:0,open:0.96,True,replay:105:orchard_riverbend
106,8,Juno,central_repair_ring,v29:Juno:central_repair_ring:day8,forecast:central_repair_ring:d8:r4:0.57,pos:0.57;fatigue:0.54,none,help_count:1,open:0.96,True,replay:106:central_repair_ring
107,8,Ari,riverbend_roofward,v29:Ari:riverbend_roofward:day8,forecast:riverbend_roofward:d8:r2:0.57,pos:0.35;fatigue:0.43,none,help_count:1,open:0.96,True,replay:107:riverbend_roofward
108,8,Fay,roofward_archive,v29:Fay:roofward_archive:day8,forecast:roofward_archive:d8:r5:0.52,pos:0.44;fatigue:0.46,none,help_count:0,open:0.96,True,replay:108:roofward_archive
109,8,Nia,archive_signal,v29:Nia:archive_signal:day8,forecast:archive_signal:d8:r5:0.44,pos:0.33;fatigue:0.48,none,help_count:2,open:0.96,True,replay:109:archive_signal
110,8,Milo,signal_orchard,v29:Milo:signal_orchard:day8,forecast:signal_orchard:d8:r5:0.43,pos:0.27;fatigue:0.52,none,help_count:0,blocked watch:0.89,True,replay:110:signal_orchard
111,8,Ivo,orchard_riverbend,v29:Ivo:orchard_riverbend:day8,forecast:orchard_riverbend:d8:r5:0.55,pos:0.33;fatigue:0.54,none,help_count:0,open:0.96,True,replay:111:orchard_riverbend
112,9,Juno,central_repair_ring,v29:Juno:central_repair_ring:day9,forecast:central_repair_ring:d9:r4:0.59,pos:0.60;fatigue:0.56,none,help_count:1,open:0.96,True,replay:112:central_repair_ring
113,9,Ari,riverbend_roofward,v29:Ari:riverbend_roofward:day9,forecast:riverbend_roofward:d9:r2:0.42,pos:0.37;fatigue:0.44,none,help_count:1,open:0.96,True,replay:113:riverbend_roofward
114,9,Fay,roofward_archive,v29:Fay:roofward_archive:day9,forecast:roofward_archive:d9:r5:0.52,pos:0.46;fatigue:0.47,none,help_count:1,open:0.96,True,replay:114:roofward_archive
115,9,Nia,archive_signal,v29:Nia:archive_signal:day9,forecast:archive_signal:d9:r5:0.44,pos:0.35;fatigue:0.49,none,help_count:2,open:0.96,True,replay:115:archive_signal
116,9,Milo,signal_orchard,v29:Milo:signal_orchard:day9,forecast:signal_orchard:d9:r5:0.43,pos:0.29;fatigue:0.53,none,help_count:0,open:0.93,True,replay:116:signal_orchard
117,9,Ivo,orchard_riverbend,v29:Ivo:orchard_riverbend:day9,forecast:orchard_riverbend:d9:r5:0.55,pos:0.34;fatigue:0.55,none,help_count:0,open:0.96,True,replay:117:orchard_riverbend
118,9,Juno,central_repair_ring,v29:Juno:central_repair_ring:day9,forecast:central_repair_ring:d9:r5:0.59,pos:0.63;fatigue:0.57,none,help_count:1,open:0.96,True,replay:118:central_repair_ring
119,9,Ari,riverbend_roofward,v29:Ari:riverbend_roofward:day9,forecast:riverbend_roofward:d9:r3:0.42,pos:0.39;fatigue:0.45,none,help_count:1,open:0.96,True,replay:119:riverbend_roofward
120,9,Fay,roofward_archive,v29:Fay:roofward_archive:day9,forecast:roofward_archive:d9:r5:0.52,pos:0.48;fatigue:0.48,none,help_count:1,open:0.96,True,replay:120:roofward_archive
121,9,Nia,archive_signal,v29:Nia:archive_signal:day9,forecast:archive_signal:d9:r5:0.44,pos:0.37;fatigue:0.50,none,help_count:3,open:0.96,True,replay:121:archive_signal
122,9,Milo,signal_orchard,v29:Milo:signal_orchard:day9,forecast:signal_orchard:d9:r5:0.43,pos:0.31;fatigue:0.55,none,help_count:0,open:0.96,True,replay:122:signal_orchard
123,9,Ivo,orchard_riverbend,v29:Ivo:orchard_riverbend:day9,forecast:orchard_riverbend:d9:r5:0.55,pos:0.36;fatigue:0.56,none,help_count:1,open:0.96,True,replay:123:orchard_riverbend
124,9,Juno,central_repair_ring,v29:Juno:central_repair_ring:day9,forecast:central_repair_ring:d9:r5:0.59,pos:0.65;fatigue:0.58,none,help_count:1,open:0.96,True,replay:124:central_repair_ring
125,9,Ari,riverbend_roofward,v29:Ari:riverbend_roofward:day9,forecast:riverbend_roofward:d9:r4:0.47,pos:0.41;fatigue:0.46,none,help_count:1,open:0.96,True,replay:125:riverbend_roofward
126,10,Fay,roofward_archive,v29:Fay:roofward_archive:day10,forecast:roofward_archive:d10:r5:0.45,pos:0.50;fatigue:0.49,none,help_count:1,open:0.96,True,replay:126:roofward_archive
127,10,Nia,archive_signal,v29:Nia:archive_signal:day10,forecast:archive_signal:d10:r5:0.44,pos:0.39;fatigue:0.51,none,help_count:3,open:0.96,True,replay:127:archive_signal
128,10,Milo,signal_orchard,v29:Milo:signal_orchard:day10,forecast:signal_orchard:d10:r5:0.43,pos:0.32;fatigue:0.56,none,help_count:1,open:0.96,True,replay:128:signal_orchard
129,10,Ivo,orchard_riverbend,v29:Ivo:orchard_riverbend:day10,forecast:orchard_riverbend:d10:r5:0.55,pos:0.38;fatigue:0.57,none,help_count:1,open:0.96,True,replay:129:orchard_riverbend
130,10,Juno,central_repair_ring,v29:Juno:central_repair_ring:day10,forecast:central_repair_ring:d10:r5:0.59,pos:0.68;fatigue:0.59,none,help_count:1,open:0.96,True,replay:130:central_repair_ring
131,10,Ari,riverbend_roofward,v29:Ari:riverbend_roofward:day10,forecast:riverbend_roofward:d10:r5:0.47,pos:0.43;fatigue:0.47,none,help_count:2,open:0.96,True,replay:131:riverbend_roofward
132,10,Fay,roofward_archive,v29:Fay:roofward_archive:day10,forecast:roofward_archive:d10:r6:0.48,pos:0.53;fatigue:0.50,none,help_count:1,open:0.96,True,replay:132:roofward_archive
133,10,Nia,archive_signal,v29:Nia:archive_signal:day10,forecast:archive_signal:d10:r5:0.56,pos:0.40;fatigue:0.53,none,help_count:3,open:0.96,True,replay:133:archive_signal
134,10,Milo,signal_orchard,v29:Milo:signal_orchard:day10,forecast:signal_orchard:d10:r5:0.43,pos:0.34;fatigue:0.57,none,help_count:1,open:0.96,True,replay:134:signal_orchard
135,10,Ivo,orchard_riverbend,v29:Ivo:orchard_riverbend:day10,forecast:orchard_riverbend:d10:r5:0.55,pos:0.40;fatigue:0.59,none,help_count:2,open:0.96,True,replay:135:orchard_riverbend
136,10,Juno,central_repair_ring,v29:Juno:central_repair_ring:day10,forecast:central_repair_ring:d10:r5:0.59,pos:0.71;fatigue:0.60,none,help_count:1,open:0.96,True,replay:136:central_repair_ring
137,10,Ari,riverbend_roofward,v29:Ari:riverbend_roofward:day10,forecast:riverbend_roofward:d10:r5:0.47,pos:0.45;fatigue:0.48,none,help_count:3,open:0.96,True,replay:137:riverbend_roofward
