tick_id,day,tick,avatar_zone,active_project,cooperative_card,workshop_panel,trade_debt_panel,conflict_panel,routine_panel,save_restore_key,replay_key,boundary_note
10,1,10,market route,archive_public_kiosk,Archive public kiosk: build_frame 0.00 | blocked: dependency not ready,"archive bench: 1/2, admitted=True",Ari->Nia ink balance 0.00,ink: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-333978,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
11,1,11,warm workshop,dusk_signal_court,Dusk signal court: comfort_corner 0.00 | blocked: dependency not ready,"signal yard: 2/2, admitted=True",Fay->Milo rope balance 0.00,rope: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-347688,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
12,1,12,wood bay,greenhouse_heat_loop,Greenhouse heat loop: coil_pipe 0.00 | blocked: dependency not ready,"warm workshop: 1/2, admitted=True",Milo->Fay copper balance 0.00,copper: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-345657,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
13,1,13,archive bench,flood_bridge_market_route,Flood bridge market route: lamp_markers 0.00 | blocked: dependency not ready,"wood bay: 1/2, admitted=True",Milo->Ari oil balance 0.00,oil: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-392161,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
14,1,14,signal yard,archive_public_kiosk,Archive public kiosk: build_frame 0.00 | blocked: dependency not ready,"archive bench: 1/2, admitted=True",Ari->Nia ink balance 0.00,ink: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-334106,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
15,1,15,central commons,dusk_signal_court,Dusk signal court: comfort_corner 0.00 | blocked: dependency not ready,"signal yard: 2/2, admitted=True",Fay->Milo rope balance 0.00,rope: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-347816,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
16,1,16,market route,greenhouse_heat_loop,Greenhouse heat loop: coil_pipe 0.00 | blocked: dependency not ready,"warm workshop: 1/2, admitted=True",Milo->Fay copper balance 0.00,copper: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-345785,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
17,1,17,warm workshop,flood_bridge_market_route,Flood bridge market route: lamp_markers 0.00 | blocked: dependency not ready,"wood bay: 1/2, admitted=True",Milo->Ari oil balance 0.00,oil: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-392289,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
18,1,18,wood bay,archive_public_kiosk,Archive public kiosk: build_frame 0.00 | blocked: dependency not ready,"archive bench: 1/2, admitted=True",Ari->Nia ink balance 0.00,ink: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-334234,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
19,1,19,archive bench,dusk_signal_court,Dusk signal court: comfort_corner 0.00 | blocked: dependency not ready,"signal yard: 2/2, admitted=True",Fay->Milo rope balance 0.00,rope: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-347944,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
20,2,0,archive bench,greenhouse_heat_loop,Greenhouse heat loop: plant_bed 0.00 | blocked: delegate asks for clearer terms,"warm workshop: 1/2, admitted=True",Milo->Fay water balance 0.00,water: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-335928,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
21,2,1,signal yard,flood_bridge_market_route,Flood bridge market route: survey_piers 0.04 | delegated progress,"wood bay: 1/2, admitted=True",Nia->Ari planks balance 0.00,planks: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-437834,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
22,2,2,central commons,archive_public_kiosk,Archive public kiosk: weather_copy 0.00 | blocked: dependency not ready,"archive bench: 2/2, admitted=True",Fay->Nia thread balance 0.00,thread: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-373096,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
23,2,3,market route,dusk_signal_court,Dusk signal court: stake_posts 0.03 | delegated progress,"signal yard: 1/2, admitted=True",Ari->Milo oil balance 0.00,oil: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-322754,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
24,2,4,warm workshop,greenhouse_heat_loop,Greenhouse heat loop: plant_bed 0.04 | delegated progress,"warm workshop: 1/2, admitted=True",Milo->Fay water balance 0.00,water: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-347232,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
25,2,5,wood bay,flood_bridge_market_route,Flood bridge market route: survey_piers 0.09 | delegated progress,"wood bay: 1/2, admitted=True",Nia->Ari planks balance 0.00,planks: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-438574,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
26,2,6,archive bench,archive_public_kiosk,Archive public kiosk: weather_copy 0.00 | blocked: dependency not ready,"archive bench: 2/2, admitted=True",Fay->Nia thread balance 0.00,thread: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-373224,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
27,2,7,signal yard,dusk_signal_court,Dusk signal court: stake_posts 0.05 | delegated progress,"signal yard: 1/2, admitted=True",Ari->Milo oil balance 0.00,oil: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-322811,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
28,2,8,central commons,greenhouse_heat_loop,Greenhouse heat loop: plant_bed 0.09 | delegated progress,"warm workshop: 1/2, admitted=True",Milo->Fay water balance 0.00,water: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-347908,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
29,2,9,market route,flood_bridge_market_route,Flood bridge market route: survey_piers 0.13 | delegated progress,"wood bay: 1/2, admitted=True",Nia->Ari planks balance 0.00,planks: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-437935,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
30,2,10,warm workshop,archive_public_kiosk,Archive public kiosk: weather_copy 0.00 | blocked: dependency not ready,"archive bench: 2/2, admitted=True",Fay->Nia thread balance 0.00,thread: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-373063,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
31,2,11,wood bay,dusk_signal_court,Dusk signal court: stake_posts 0.08 | delegated progress,"signal yard: 1/2, admitted=True",Ari->Milo oil balance 0.00,oil: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-323192,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
32,2,12,archive bench,greenhouse_heat_loop,Greenhouse heat loop: plant_bed 0.13 | delegated progress,"warm workshop: 1/2, admitted=True",Milo->Fay water balance 0.00,water: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-347060,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
33,2,13,signal yard,flood_bridge_market_route,Flood bridge market route: survey_piers 0.18 | delegated progress,"wood bay: 1/2, admitted=True",Nia->Ari planks balance 0.00,planks: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-438386,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
34,2,14,central commons,archive_public_kiosk,Archive public kiosk: weather_copy 0.00 | blocked: dependency not ready,"archive bench: 2/2, admitted=True",Fay->Nia thread balance 0.00,thread: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-373191,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
35,2,15,market route,dusk_signal_court,Dusk signal court: stake_posts 0.10 | delegated progress,"signal yard: 1/2, admitted=True",Ari->Milo oil balance 0.00,oil: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-322645,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
36,2,16,warm workshop,greenhouse_heat_loop,Greenhouse heat loop: plant_bed 0.18 | delegated progress,"warm workshop: 1/2, admitted=True",Milo->Fay water balance 0.00,water: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-347736,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
37,2,17,wood bay,flood_bridge_market_route,Flood bridge market route: survey_piers 0.18 | blocked: delegate asks for clearer terms,"wood bay: 1/2, admitted=True",Nia->Ari planks balance 0.00,planks: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-438514,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
38,2,18,archive bench,archive_public_kiosk,Archive public kiosk: weather_copy 0.00 | blocked: dependency not ready,"archive bench: 2/2, admitted=True",Fay->Nia thread balance 0.00,thread: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-373319,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
39,2,19,signal yard,dusk_signal_court,Dusk signal court: stake_posts 0.13 | delegated progress,"signal yard: 1/2, admitted=True",Ari->Milo oil balance 0.00,oil: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-317635,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
40,3,0,signal yard,greenhouse_heat_loop,Greenhouse heat loop: index_care 0.00 | blocked: dependency not ready,"warm workshop: 1/2, admitted=True",Nia->Fay compost balance 0.00,compost: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-364875,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
41,3,1,central commons,flood_bridge_market_route,Flood bridge market route: cut_planks 0.00 | blocked: dependency not ready,"wood bay: 2/2, admitted=True",Fay->Ari resin balance 0.00,resin: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-393721,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
42,3,2,market route,archive_public_kiosk,Archive public kiosk: lamp_mount 0.00 | blocked: dependency not ready,"archive bench: 1/2, admitted=True",Milo->Nia glass balance 0.00,glass: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-346553,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
43,3,3,warm workshop,dusk_signal_court,Dusk signal court: string_wire 0.00 | blocked: dependency not ready,"signal yard: 1/2, admitted=True",Nia->Milo wire balance 0.00,wire: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-321342,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
44,3,4,wood bay,greenhouse_heat_loop,Greenhouse heat loop: index_care 0.00 | blocked: dependency not ready,"warm workshop: 1/2, admitted=True",Nia->Fay compost balance 0.00,compost: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-365003,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
45,3,5,archive bench,flood_bridge_market_route,Flood bridge market route: cut_planks 0.00 | blocked: delegate asks for clearer terms,"wood bay: 2/2, admitted=True",Fay->Ari resin balance 0.00,resin: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-393849,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
46,3,6,signal yard,archive_public_kiosk,Archive public kiosk: lamp_mount 0.00 | blocked: dependency not ready,"archive bench: 1/2, admitted=True",Milo->Nia glass balance 0.00,glass: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-346681,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
47,3,7,central commons,dusk_signal_court,Dusk signal court: string_wire 0.00 | blocked: dependency not ready,"signal yard: 1/2, admitted=True",Nia->Milo wire balance 0.00,wire: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-321470,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
48,3,8,market route,greenhouse_heat_loop,Greenhouse heat loop: index_care 0.00 | blocked: dependency not ready,"warm workshop: 1/2, admitted=True",Nia->Fay compost balance 0.00,compost: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-365131,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
49,3,9,warm workshop,flood_bridge_market_route,Flood bridge market route: cut_planks 0.00 | blocked: dependency not ready,"wood bay: 2/2, admitted=True",Fay->Ari resin balance 0.00,resin: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-393977,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
50,3,10,wood bay,archive_public_kiosk,Archive public kiosk: lamp_mount 0.00 | blocked: dependency not ready,"archive bench: 1/2, admitted=True",Milo->Nia glass balance 0.00,glass: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-346520,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
51,3,11,archive bench,dusk_signal_court,Dusk signal court: string_wire 0.00 | blocked: dependency not ready,"signal yard: 1/2, admitted=True",Nia->Milo wire balance 0.00,wire: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-321309,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
52,3,12,signal yard,greenhouse_heat_loop,Greenhouse heat loop: index_care 0.00 | blocked: dependency not ready,"warm workshop: 1/2, admitted=True",Nia->Fay compost balance 0.00,compost: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-364970,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
53,3,13,central commons,flood_bridge_market_route,Flood bridge market route: cut_planks 0.00 | blocked: dependency not ready,"wood bay: 2/2, admitted=True",Fay->Ari resin balance 0.00,resin: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-393816,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
54,3,14,market route,archive_public_kiosk,Archive public kiosk: lamp_mount 0.00 | blocked: dependency not ready,"archive bench: 1/2, admitted=True",Milo->Nia glass balance 0.00,glass: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-346648,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
55,3,15,warm workshop,dusk_signal_court,Dusk signal court: string_wire 0.00 | blocked: delegate asks for clearer terms,"signal yard: 1/2, admitted=True",Nia->Milo wire balance 0.00,wire: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-321437,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
56,3,16,wood bay,greenhouse_heat_loop,Greenhouse heat loop: index_care 0.00 | blocked: dependency not ready,"warm workshop: 1/2, admitted=True",Nia->Fay compost balance 0.00,compost: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-365098,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
57,3,17,archive bench,flood_bridge_market_route,Flood bridge market route: cut_planks 0.00 | blocked: dependency not ready,"wood bay: 2/2, admitted=True",Fay->Ari resin balance 0.00,resin: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-393944,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
58,3,18,signal yard,archive_public_kiosk,Archive public kiosk: lamp_mount 0.00 | blocked: dependency not ready,"archive bench: 1/2, admitted=True",Milo->Nia glass balance 0.00,glass: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-346776,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
59,3,19,central commons,dusk_signal_court,Dusk signal court: string_wire 0.00 | blocked: dependency not ready,"signal yard: 1/2, admitted=True",Nia->Milo wire balance 0.00,wire: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-321565,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
60,4,0,central commons,greenhouse_heat_loop,Greenhouse heat loop: fit_glass 0.03 | delegated progress,"warm workshop: 2/2, admitted=True",Ari->Fay glass balance 0.06,glass: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-353071,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
61,4,1,market route,flood_bridge_market_route,Flood bridge market route: seal_joints 0.00 | blocked: dependency not ready,"wood bay: 2/2, admitted=True",Fay->Nia rope balance 0.17,rope: flood_bridge_market_route,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-399249,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
62,4,2,warm workshop,archive_public_kiosk,Archive public kiosk: sort_index 0.03 | material conflict: archive_public_kiosk priority,"archive bench: 2/2, admitted=True",Nia->Milo paper balance 0.11,paper: archive_public_kiosk,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-362866,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
63,4,3,wood bay,dusk_signal_court,Dusk signal court: signal_code 0.00 | blocked: dependency not ready,"signal yard: 1/2, admitted=True",Nia->Milo glass balance 0.00,glass: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-326943,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
64,4,4,archive bench,greenhouse_heat_loop,Greenhouse heat loop: fit_glass 0.06 | material conflict: greenhouse_heat_loop priority,"warm workshop: 3/2, admitted=True",Fay->Ari glass balance 0.17,glass: greenhouse_heat_loop,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-365246,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
65,4,5,signal yard,flood_bridge_market_route,Flood bridge market route: seal_joints 0.00 | blocked: dependency not ready,"wood bay: 1/2, admitted=True",Fay->Ari rope balance 0.00,rope: no conflict,routine pending,ssrm_v26_cooperative_state_seed_20260879,v26-393585,"deterministic browser-local cooperative project/trade/workshop scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
