tick_id,day,route_id,branch_a,branch_b,current_choice,branch_a_recovery,branch_b_recovery,branch_a_fatigue,branch_b_fatigue,selected_branch,contrast_visible,tradeoff_explained
37,3,roofward_archive,glass stair,cool archive lane,cool archive lane,0.92822,0.94,0.437676,0.520128,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
38,3,archive_signal,paper lane,stone kiosk path,paper lane,0.825334,0.853918,0.389276,0.484928,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
39,3,signal_orchard,dusk road,river lantern loop,river lantern loop,0.727181,0.757351,0.415258,0.503824,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
40,3,orchard_riverbend,fen track,market plank route,fen track,0.629135,0.661416,0.438864,0.520992,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
41,3,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.695285,0.723607,0.390464,0.485792,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
42,3,riverbend_roofward,river ford,orchard ridge detour,orchard ridge detour,0.779534,0.809572,0.415852,0.504256,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
43,3,roofward_archive,glass stair,cool archive lane,cool archive lane,0.93422,0.94,0.437676,0.520128,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
44,3,archive_signal,paper lane,stone kiosk path,paper lane,0.827914,0.856498,0.389276,0.484928,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
45,4,signal_orchard,dusk road,river lantern loop,river lantern loop,0.812599,0.84092,0.390464,0.485792,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
46,4,orchard_riverbend,fen track,market plank route,market plank route,0.672305,0.702738,0.41407,0.50296,branch_b_detour,False,direct is shorter; detour protects recovery but costs fatigue
47,4,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.719821,0.752103,0.438864,0.520992,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
48,4,riverbend_roofward,river ford,orchard ridge detour,orchard ridge detour,0.818642,0.8467,0.391652,0.486656,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
49,4,roofward_archive,glass stair,cool archive lane,cool archive lane,0.94,0.94,0.412882,0.502096,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
50,4,archive_signal,paper lane,stone kiosk path,paper lane,0.838333,0.870878,0.437676,0.520128,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
51,4,signal_orchard,dusk road,river lantern loop,river lantern loop,0.849295,0.877616,0.390464,0.485792,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
52,4,orchard_riverbend,fen track,market plank route,market plank route,0.75511,0.785675,0.413476,0.502528,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
53,4,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.792193,0.824606,0.43827,0.52056,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
54,4,riverbend_roofward,river ford,orchard ridge detour,orchard ridge detour,0.84887,0.876928,0.391652,0.486656,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
55,4,roofward_archive,glass stair,cool archive lane,cool archive lane,0.94,0.94,0.412882,0.502096,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
56,4,archive_signal,paper lane,stone kiosk path,paper lane,0.878628,0.911304,0.437082,0.519696,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
57,4,signal_orchard,dusk road,river lantern loop,river lantern loop,0.879991,0.908312,0.390464,0.485792,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
58,4,orchard_riverbend,fen track,market plank route,market plank route,0.83015,0.860846,0.412882,0.502096,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
59,4,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.818723,0.851136,0.43827,0.52056,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
60,5,roofward_archive,glass stair,cool archive lane,glass stair,0.94,0.94,0.375988,0.475264,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
61,5,archive_signal,paper lane,stone kiosk path,paper lane,0.877571,0.907276,0.400782,0.493296,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
62,5,signal_orchard,dusk road,river lantern loop,river lantern loop,0.906067,0.937358,0.426764,0.512192,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
63,5,orchard_riverbend,fen track,market plank route,market plank route,0.916043,0.94,0.375988,0.475264,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
64,5,central_repair_ring,inner repair yard,outer bell path,inner repair yard,0.863873,0.893316,0.40197,0.49416,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
65,5,riverbend_roofward,river ford,orchard ridge detour,orchard ridge detour,0.882478,0.913506,0.427952,0.513056,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
66,5,roofward_archive,glass stair,cool archive lane,glass stair,0.94,0.94,0.375988,0.475264,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
67,5,archive_signal,paper lane,stone kiosk path,paper lane,0.886163,0.915869,0.400782,0.493296,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
68,5,signal_orchard,dusk road,river lantern loop,river lantern loop,0.94,0.94,0.42617,0.51176,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
69,5,orchard_riverbend,fen track,market plank route,market plank route,0.94,0.94,0.375988,0.475264,branch_b_detour,False,direct is shorter; detour protects recovery but costs fatigue
70,5,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.910335,0.93991,0.401376,0.493728,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
71,5,riverbend_roofward,river ford,orchard ridge detour,orchard ridge detour,0.94,0.94,0.427358,0.512624,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
72,5,roofward_archive,glass stair,cool archive lane,glass stair,0.94,0.94,0.375988,0.475264,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
73,5,archive_signal,paper lane,stone kiosk path,paper lane,0.886755,0.916461,0.400782,0.493296,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
74,5,signal_orchard,dusk road,river lantern loop,river lantern loop,0.936207,0.94,0.42617,0.51176,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
75,6,orchard_riverbend,fen track,market plank route,market plank route,0.94,0.94,0.424388,0.510464,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
76,6,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.94,0.94,0.376582,0.475696,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
77,6,riverbend_roofward,river ford,orchard ridge detour,orchard ridge detour,0.939082,0.94,0.403158,0.495024,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
78,6,roofward_archive,glass stair,cool archive lane,glass stair,0.938715,0.94,0.424388,0.510464,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
79,6,archive_signal,paper lane,stone kiosk path,stone kiosk path,0.936503,0.94,0.375988,0.475264,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
80,6,signal_orchard,dusk road,river lantern loop,river lantern loop,0.94,0.94,0.40197,0.49416,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
81,6,orchard_riverbend,fen track,market plank route,market plank route,0.94,0.94,0.424388,0.510464,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
82,6,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.94,0.94,0.376582,0.475696,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
83,6,riverbend_roofward,river ford,orchard ridge detour,river ford,0.94,0.94,0.402564,0.494592,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
84,6,roofward_archive,glass stair,cool archive lane,glass stair,0.93523,0.94,0.424388,0.510464,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
85,6,archive_signal,paper lane,stone kiosk path,stone kiosk path,0.94,0.94,0.375988,0.475264,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
86,6,signal_orchard,dusk road,river lantern loop,river lantern loop,0.94,0.94,0.401376,0.493728,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
87,6,orchard_riverbend,fen track,market plank route,market plank route,0.936515,0.94,0.424388,0.510464,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
88,6,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.94,0.94,0.376582,0.475696,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
89,6,riverbend_roofward,river ford,orchard ridge detour,river ford,0.94,0.94,0.402564,0.494592,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
90,7,roofward_archive,glass stair,cool archive lane,glass stair,0.94,0.94,0.400188,0.492864,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
91,7,archive_signal,paper lane,stone kiosk path,stone kiosk path,0.938715,0.94,0.424388,0.510464,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
92,7,signal_orchard,dusk road,river lantern loop,river lantern loop,0.94,0.94,0.377176,0.476128,branch_b_detour,False,direct is shorter; detour protects recovery but costs fatigue
93,7,orchard_riverbend,fen track,market plank route,market plank route,0.94,0.94,0.400188,0.492864,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
94,7,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.94,0.94,0.424388,0.510464,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
95,7,riverbend_roofward,river ford,orchard ridge detour,river ford,0.94,0.94,0.378364,0.476992,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
96,7,roofward_archive,glass stair,cool archive lane,glass stair,0.94,0.94,0.400188,0.492864,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
97,7,archive_signal,paper lane,stone kiosk path,stone kiosk path,0.94,0.94,0.424388,0.510464,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
98,7,signal_orchard,dusk road,river lantern loop,river lantern loop,0.94,0.94,0.376582,0.475696,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
99,7,orchard_riverbend,fen track,market plank route,market plank route,0.94,0.94,0.400188,0.492864,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
100,7,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.936515,0.94,0.424388,0.510464,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
101,7,riverbend_roofward,river ford,orchard ridge detour,river ford,0.94,0.94,0.37777,0.47656,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
102,7,roofward_archive,glass stair,cool archive lane,glass stair,0.94,0.94,0.400188,0.492864,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
103,7,archive_signal,paper lane,stone kiosk path,stone kiosk path,0.936515,0.94,0.424388,0.510464,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
104,7,signal_orchard,dusk road,river lantern loop,river lantern loop,0.94,0.94,0.376582,0.475696,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
105,8,orchard_riverbend,fen track,market plank route,market plank route,0.94,0.94,0.375988,0.475264,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
106,8,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.94,0.94,0.399594,0.492432,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
107,8,riverbend_roofward,river ford,orchard ridge detour,river ford,0.94,0.94,0.42617,0.51176,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
108,8,roofward_archive,glass stair,cool archive lane,glass stair,0.94,0.94,0.375988,0.475264,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
109,8,archive_signal,paper lane,stone kiosk path,stone kiosk path,0.94,0.94,0.399594,0.492432,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
110,8,signal_orchard,dusk road,river lantern loop,river lantern loop,0.94,0.94,0.424982,0.510896,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
111,8,orchard_riverbend,fen track,market plank route,market plank route,0.94,0.94,0.375988,0.475264,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
112,8,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.94,0.94,0.399594,0.492432,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
113,8,riverbend_roofward,river ford,orchard ridge detour,river ford,0.94,0.94,0.425576,0.511328,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
114,8,roofward_archive,glass stair,cool archive lane,glass stair,0.94,0.94,0.375988,0.475264,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
115,8,archive_signal,paper lane,stone kiosk path,stone kiosk path,0.94,0.94,0.399594,0.492432,branch_b_detour,False,direct is shorter; detour protects recovery but costs fatigue
116,8,signal_orchard,dusk road,river lantern loop,river lantern loop,0.94,0.94,0.424388,0.510464,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
117,8,orchard_riverbend,fen track,market plank route,market plank route,0.94,0.94,0.375988,0.475264,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
118,8,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.94,0.94,0.399594,0.492432,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
119,8,riverbend_roofward,river ford,orchard ridge detour,river ford,0.94,0.94,0.424982,0.510896,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
120,9,roofward_archive,glass stair,cool archive lane,glass stair,0.94,0.94,0.424388,0.510464,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
121,9,archive_signal,paper lane,stone kiosk path,stone kiosk path,0.94,0.94,0.3748,0.4744,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
122,9,signal_orchard,dusk road,river lantern loop,river lantern loop,0.94,0.94,0.400188,0.492864,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
123,9,orchard_riverbend,fen track,market plank route,market plank route,0.938715,0.94,0.424388,0.510464,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
124,9,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.94,0.94,0.3748,0.4744,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
125,9,riverbend_roofward,river ford,orchard ridge detour,river ford,0.94,0.94,0.400782,0.493296,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
126,9,roofward_archive,glass stair,cool archive lane,glass stair,0.94,0.94,0.425101,0.510982,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
127,9,archive_signal,paper lane,stone kiosk path,stone kiosk path,0.94,0.94,0.3748,0.4744,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
128,9,signal_orchard,dusk road,river lantern loop,river lantern loop,0.94,0.94,0.399594,0.492432,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
129,9,orchard_riverbend,fen track,market plank route,market plank route,0.94,0.94,0.424388,0.510464,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
130,9,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.94,0.94,0.3748,0.4744,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
131,9,riverbend_roofward,river ford,orchard ridge detour,river ford,0.94,0.94,0.400188,0.492864,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
132,9,roofward_archive,glass stair,cool archive lane,glass stair,0.94,0.94,0.425814,0.511501,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
133,9,archive_signal,paper lane,stone kiosk path,stone kiosk path,0.94,0.94,0.3748,0.4744,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
134,9,signal_orchard,dusk road,river lantern loop,river lantern loop,0.94,0.94,0.399594,0.492432,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
135,10,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.94,0.94,0.4111,0.5008,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
136,10,riverbend_roofward,river ford,orchard ridge detour,river ford,0.94,0.94,0.436488,0.519264,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
137,10,roofward_archive,glass stair,cool archive lane,glass stair,0.94,0.94,0.390226,0.485619,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
138,10,archive_signal,paper lane,stone kiosk path,stone kiosk path,0.94,0.94,0.4111,0.5008,branch_b_detour,False,direct is shorter; detour protects recovery but costs fatigue
139,10,signal_orchard,dusk road,river lantern loop,dusk road,0.94,0.94,0.435894,0.518832,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
140,10,orchard_riverbend,fen track,market plank route,market plank route,0.94,0.94,0.388088,0.484064,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
141,10,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.94,0.94,0.4111,0.5008,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
142,10,riverbend_roofward,river ford,orchard ridge detour,river ford,0.94,0.94,0.436488,0.519264,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
143,10,roofward_archive,glass stair,cool archive lane,glass stair,0.94,0.94,0.389632,0.485187,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
144,10,archive_signal,paper lane,stone kiosk path,stone kiosk path,0.94,0.94,0.411813,0.501318,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
145,10,signal_orchard,dusk road,river lantern loop,dusk road,0.934527,0.94,0.435894,0.518832,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
146,10,orchard_riverbend,fen track,market plank route,market plank route,0.94,0.94,0.387494,0.483632,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
147,10,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.93881,0.94,0.4111,0.5008,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
148,10,riverbend_roofward,river ford,orchard ridge detour,river ford,0.934425,0.94,0.436488,0.519264,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
149,10,roofward_archive,glass stair,cool archive lane,glass stair,0.94,0.94,0.389632,0.485187,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
150,11,archive_signal,paper lane,stone kiosk path,paper lane,0.94,0.94,0.388326,0.484237,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
151,11,signal_orchard,dusk road,river lantern loop,dusk road,0.94,0.94,0.4111,0.5008,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
152,11,orchard_riverbend,fen track,market plank route,market plank route,0.94,0.94,0.435894,0.518832,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
153,11,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.94,0.94,0.3869,0.4832,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
154,11,riverbend_roofward,river ford,orchard ridge detour,orchard ridge detour,0.94,0.94,0.411694,0.501232,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
155,11,roofward_archive,glass stair,cool archive lane,glass stair,0.94,0.94,0.438032,0.520387,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
156,11,archive_signal,paper lane,stone kiosk path,paper lane,0.94,0.94,0.388326,0.484237,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
157,11,signal_orchard,dusk road,river lantern loop,dusk road,0.94,0.94,0.4111,0.5008,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
158,11,orchard_riverbend,fen track,market plank route,market plank route,0.94,0.94,0.4353,0.5184,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
159,11,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.94,0.94,0.3869,0.4832,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
160,11,riverbend_roofward,river ford,orchard ridge detour,orchard ridge detour,0.94,0.94,0.411694,0.501232,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
161,11,roofward_archive,glass stair,cool archive lane,glass stair,0.94,0.94,0.437438,0.519955,branch_a_direct,False,direct is shorter; detour protects recovery but costs fatigue
162,11,archive_signal,paper lane,stone kiosk path,paper lane,0.94,0.94,0.388326,0.484237,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
163,11,signal_orchard,dusk road,river lantern loop,dusk road,0.94,0.94,0.4111,0.5008,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
164,11,orchard_riverbend,fen track,market plank route,market plank route,0.93463,0.94,0.4353,0.5184,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
165,12,central_repair_ring,inner repair yard,outer bell path,outer bell path,0.94,0.94,0.4353,0.5184,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
166,12,riverbend_roofward,river ford,orchard ridge detour,orchard ridge detour,0.94,0.94,0.3869,0.4832,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
167,12,roofward_archive,glass stair,cool archive lane,glass stair,0.94,0.94,0.413238,0.502355,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
168,12,archive_signal,paper lane,stone kiosk path,paper lane,0.936584,0.94,0.436726,0.519437,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
169,12,signal_orchard,dusk road,river lantern loop,dusk road,0.94,0.94,0.3869,0.4832,branch_a_direct,True,direct is shorter; detour protects recovery but costs fatigue
170,12,orchard_riverbend,fen track,market plank route,market plank route,0.94,0.94,0.4111,0.5008,branch_b_detour,True,direct is shorter; detour protects recovery but costs fatigue
