tick_id,day,tick,avatar_region,active_route,dialogue_panel,branch_merge_panel,snapshot_panel,body_language_panel,memory_panel,reload_panel,save_restore_key,replay_key,boundary_note
15,2,1,signal_ridge,signal_orchard,"Ivo: I saw the avatar choose dusk road for signal_ridge->orchard_fen. Milo, can we agree on the recovery branch?",branch dusk road merge=False rollback=False,snap:signal_orchard:v2 shared=False,Ivo: watchful neutral stance,turns 1 recovery 0.59,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-717554,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
16,2,2,orchard_fen,orchard_riverbend,none,branch fen track merge=True rollback=False,snap:orchard_riverbend:v3 shared=True,Ivo: watchful neutral stance,turns 1 recovery 0.60,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-757669,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
17,2,3,central_exchange,central_repair_ring,none,branch inner repair yard merge=False rollback=False,snap:central_repair_ring:v4 shared=True,Pax: watchful neutral stance,turns 2 recovery 0.58,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-922484,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
18,2,4,repair_hall,riverbend_roofward,"Ari: I saw the avatar choose river ford for riverbend->roofward. Fay, can we agree on the recovery branch?",branch river ford merge=False rollback=False,snap:riverbend_roofward:v4 shared=False,Ari: watchful neutral stance,turns 2 recovery 0.69,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-801509,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
19,2,5,riverbend,roofward_archive,none,branch glass stair merge=False rollback=False,snap:roofward_archive:v4 shared=False,Nia: watchful neutral stance,turns 1 recovery 0.64,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-784086,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
20,2,6,roofward,archive_signal,none,branch stone kiosk path merge=True rollback=False,snap:archive_signal:v4 shared=True,Nia: watchful neutral stance,turns 2 recovery 0.67,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-825532,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
21,2,7,archive_quarter,signal_orchard,none,branch dusk road merge=False rollback=False,snap:signal_orchard:v3 shared=True,Ivo: watchful neutral stance,turns 1 recovery 0.59,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-718896,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
22,2,8,signal_ridge,orchard_riverbend,"Ivo: I saw the avatar choose fen track for orchard_fen->riverbend. Ari, can we agree on the recovery branch?",branch fen track merge=False rollback=False,snap:orchard_riverbend:v3 shared=False,Ivo: watchful neutral stance,turns 2 recovery 0.61,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-765014,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
23,2,9,orchard_fen,central_repair_ring,none,branch inner repair yard merge=False rollback=False,snap:central_repair_ring:v4 shared=False,Pax: watchful neutral stance,turns 2 recovery 0.57,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-922055,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
24,2,10,central_exchange,riverbend_roofward,none,branch orchard ridge detour merge=True rollback=False,snap:riverbend_roofward:v5 shared=True,Ari: watchful neutral stance,turns 2 recovery 0.71,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-957979,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
25,2,11,repair_hall,roofward_archive,none,branch glass stair merge=False rollback=False,snap:roofward_archive:v5 shared=True,Nia: watchful neutral stance,turns 1 recovery 0.64,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-783789,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
26,2,12,riverbend,archive_signal,"Nia: I saw the avatar choose stone kiosk path for archive_quarter->signal_ridge. Milo, can we agree on the recovery branch?",branch paper lane merge=True rollback=False,snap:archive_signal:v5 shared=True,Nia: watchful neutral stance,turns 3 recovery 0.70,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-732454,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
27,2,13,roofward,signal_orchard,none,branch dusk road merge=False rollback=False,snap:signal_orchard:v3 shared=False,Ivo: watchful neutral stance,turns 1 recovery 0.59,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-718078,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
28,3,0,signal_ridge,orchard_riverbend,none,branch fen track merge=False rollback=False,snap:orchard_riverbend:v4 shared=True,Ivo: watchful neutral stance,turns 2 recovery 0.61,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-765063,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
29,3,1,orchard_fen,central_repair_ring,none,branch inner repair yard merge=False rollback=False,snap:central_repair_ring:v4 shared=False,Pax: watchful neutral stance,turns 2 recovery 0.57,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-923088,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
30,3,2,central_exchange,riverbend_roofward,"Ari: I saw the avatar choose orchard ridge detour for riverbend->roofward. Fay, can we agree on the recovery branch?",branch river ford merge=True rollback=False,snap:riverbend_roofward:v6 shared=False,Ari: watchful neutral stance,turns 3 recovery 0.73,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-801368,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
31,3,3,repair_hall,roofward_archive,none,branch glass stair merge=False rollback=False,snap:roofward_archive:v6 shared=True,Nia: watchful neutral stance,turns 1 recovery 0.64,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-775835,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
32,3,4,riverbend,archive_signal,"Nia: I saw the avatar choose paper lane for archive_quarter->signal_ridge. Milo, can we agree on the recovery branch?",branch paper lane merge=False rollback=False,snap:archive_signal:v5 shared=False,Nia: watchful neutral stance,turns 4 recovery 0.71,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-731110,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
33,3,5,roofward,signal_orchard,"Ivo: I saw the avatar choose dusk road for signal_ridge->orchard_fen. Milo, can we agree on the recovery branch?",branch dusk road merge=False rollback=True,snap:signal_orchard:v4 shared=True,Ivo: relieved reset stance,turns 2 recovery 0.61,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-676084,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
34,3,6,archive_quarter,orchard_riverbend,none,branch fen track merge=False rollback=False,snap:orchard_riverbend:v5 shared=True,Ivo: watchful neutral stance,turns 2 recovery 0.60,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-764427,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
35,3,7,signal_ridge,central_repair_ring,none,branch inner repair yard merge=False rollback=False,snap:central_repair_ring:v5 shared=False,Pax: watchful neutral stance,turns 2 recovery 0.56,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-922629,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
36,3,8,orchard_fen,riverbend_roofward,"Ari: I saw the avatar choose river ford for riverbend->roofward. Fay, can we agree on the recovery branch?",branch river ford merge=False rollback=False,snap:riverbend_roofward:v6 shared=False,Ari: watchful neutral stance,turns 4 recovery 0.74,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-802525,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
37,3,9,central_exchange,roofward_archive,none,branch glass stair merge=False rollback=False,snap:roofward_archive:v6 shared=False,Nia: watchful neutral stance,turns 1 recovery 0.64,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-785577,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
38,3,10,repair_hall,archive_signal,none,branch stone kiosk path merge=True rollback=False,snap:archive_signal:v6 shared=True,Nia: watchful neutral stance,turns 4 recovery 0.73,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-825172,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
39,3,11,riverbend,signal_orchard,"Ivo: I saw the avatar choose dusk road for signal_ridge->orchard_fen. Milo, can we agree on the recovery branch?",branch dusk road merge=False rollback=False,snap:signal_orchard:v5 shared=True,Ivo: watchful neutral stance,turns 3 recovery 0.63,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-718733,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
40,3,12,roofward,orchard_riverbend,"Ivo: I saw the avatar choose fen track for orchard_fen->riverbend. Ari, can we agree on the recovery branch?",branch fen track merge=False rollback=False,snap:orchard_riverbend:v5 shared=False,Ivo: watchful neutral stance,turns 3 recovery 0.61,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-763559,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
41,3,13,archive_quarter,central_repair_ring,none,branch inner repair yard merge=False rollback=False,snap:central_repair_ring:v5 shared=False,Pax: watchful neutral stance,turns 2 recovery 0.56,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-915561,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
42,4,0,orchard_fen,riverbend_roofward,none,branch river ford merge=False rollback=False,snap:riverbend_roofward:v7 shared=True,Ari: watchful neutral stance,turns 4 recovery 0.74,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-803610,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
43,4,1,central_exchange,roofward_archive,"Nia: I saw the avatar choose glass stair for roofward->archive_quarter. Fay, can we agree on the recovery branch?",branch glass stair merge=False rollback=False,snap:roofward_archive:v6 shared=False,Nia: watchful neutral stance,turns 2 recovery 0.65,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-784517,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
44,4,2,repair_hall,archive_signal,none,branch paper lane merge=True rollback=False,snap:archive_signal:v7 shared=True,Nia: watchful neutral stance,turns 4 recovery 0.74,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-733580,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
45,4,3,riverbend,signal_orchard,none,branch dusk road merge=False rollback=False,snap:signal_orchard:v6 shared=True,Ivo: watchful neutral stance,turns 3 recovery 0.63,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-719328,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
46,4,4,roofward,orchard_riverbend,"Ivo: I saw the avatar choose fen track for orchard_fen->riverbend. Ari, can we agree on the recovery branch?",branch fen track merge=False rollback=False,snap:orchard_riverbend:v6 shared=True,Ivo: watchful neutral stance,turns 4 recovery 0.62,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-764521,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
47,4,5,archive_quarter,central_repair_ring,none,branch inner repair yard merge=False rollback=False,snap:central_repair_ring:v5 shared=False,Pax: watchful neutral stance,turns 2 recovery 0.56,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-922066,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
48,4,6,signal_ridge,riverbend_roofward,none,branch orchard ridge detour merge=True rollback=False,snap:riverbend_roofward:v8 shared=True,Ari: watchful neutral stance,turns 4 recovery 0.75,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-958728,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
49,4,7,orchard_fen,roofward_archive,none,branch glass stair merge=False rollback=False,snap:roofward_archive:v7 shared=True,Nia: watchful neutral stance,turns 2 recovery 0.65,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-786714,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
50,4,8,central_exchange,archive_signal,"Nia: I saw the avatar choose paper lane for archive_quarter->signal_ridge. Milo, can we agree on the recovery branch?",branch paper lane merge=False rollback=False,snap:archive_signal:v7 shared=False,Nia: watchful neutral stance,turns 5 recovery 0.75,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-734799,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
51,4,9,repair_hall,signal_orchard,none,branch dusk road merge=False rollback=False,snap:signal_orchard:v6 shared=False,Ivo: watchful neutral stance,turns 3 recovery 0.63,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-718912,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
52,4,10,riverbend,orchard_riverbend,none,branch market plank route merge=True rollback=False,snap:orchard_riverbend:v7 shared=True,Ivo: watchful neutral stance,turns 4 recovery 0.64,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-908668,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
53,4,11,roofward,central_repair_ring,none,branch inner repair yard merge=False rollback=False,snap:central_repair_ring:v6 shared=True,Pax: watchful neutral stance,turns 2 recovery 0.56,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-923887,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
54,4,12,archive_quarter,riverbend_roofward,"Ari: I saw the avatar choose orchard ridge detour for riverbend->roofward. Fay, can we agree on the recovery branch?",branch river ford merge=True rollback=False,snap:riverbend_roofward:v9 shared=True,Ari: watchful neutral stance,turns 5 recovery 0.78,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-804413,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
55,4,13,signal_ridge,roofward_archive,none,branch glass stair merge=False rollback=False,snap:roofward_archive:v7 shared=False,Nia: watchful neutral stance,turns 2 recovery 0.65,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-786445,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
56,5,0,central_exchange,archive_signal,none,branch paper lane merge=False rollback=False,snap:archive_signal:v8 shared=True,Nia: watchful neutral stance,turns 5 recovery 0.75,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-734855,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
57,5,1,repair_hall,signal_orchard,"Ivo: I saw the avatar choose dusk road for signal_ridge->orchard_fen. Milo, can we agree on the recovery branch?",branch dusk road merge=False rollback=False,snap:signal_orchard:v6 shared=False,Ivo: watchful neutral stance,turns 4 recovery 0.63,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-719749,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
58,5,2,riverbend,orchard_riverbend,none,branch fen track merge=True rollback=False,snap:orchard_riverbend:v8 shared=True,Ivo: watchful neutral stance,turns 4 recovery 0.65,reload ok=True,ssrm_v32_multi_agent_state_seed_20260885,v32-757571,"deterministic browser-local multi-agent route-dialogue/branch-merge/snapshot/body-language scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
