schedule_tick_id,tick_index,agent_id,current_goal,current_slot,conflict_active,conflict_resolution,next_slot_tick,private_workspace_boundary
sched_030,30,lo62,handle avatar help request without dropping household duty,conversation,True,reschedule lower-priority duty after consent check,36,summarize goal; do not expose private workspace
sched_031,31,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,34,summarize goal; do not expose private workspace
sched_032,32,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,35,summarize goal; do not expose private workspace
sched_033,33,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,36,summarize goal; do not expose private workspace
sched_034,34,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,37,summarize goal; do not expose private workspace
sched_035,35,lo62,handle avatar help request without dropping household duty,conversation,False,no conflict or direct append,38,summarize goal; do not expose private workspace
sched_036,36,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,39,summarize goal; do not expose private workspace
sched_037,37,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,40,summarize goal; do not expose private workspace
sched_038,38,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,41,summarize goal; do not expose private workspace
sched_039,39,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,42,summarize goal; do not expose private workspace
sched_040,40,lo62,handle avatar help request without dropping household duty,conversation,False,no conflict or direct append,43,summarize goal; do not expose private workspace
sched_041,41,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,44,summarize goal; do not expose private workspace
sched_042,42,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,45,summarize goal; do not expose private workspace
sched_043,43,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,46,summarize goal; do not expose private workspace
sched_044,44,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,47,summarize goal; do not expose private workspace
sched_045,45,lo62,handle avatar help request without dropping household duty,conversation,False,no conflict or direct append,48,summarize goal; do not expose private workspace
sched_046,46,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,49,summarize goal; do not expose private workspace
sched_047,47,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,50,summarize goal; do not expose private workspace
sched_048,48,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,51,summarize goal; do not expose private workspace
sched_049,49,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,52,summarize goal; do not expose private workspace
sched_050,50,lo62,handle avatar ritual request without dropping household duty,conversation,True,reschedule lower-priority duty after consent check,56,summarize goal; do not expose private workspace
sched_051,51,lo62,handle avatar ritual request without dropping household duty,household_routine,False,no conflict or direct append,54,summarize goal; do not expose private workspace
sched_052,52,lo62,handle avatar ritual request without dropping household duty,household_routine,False,no conflict or direct append,55,summarize goal; do not expose private workspace
sched_053,53,lo62,handle avatar ritual request without dropping household duty,household_routine,False,no conflict or direct append,56,summarize goal; do not expose private workspace
sched_054,54,lo62,handle avatar ritual request without dropping household duty,household_routine,False,no conflict or direct append,57,summarize goal; do not expose private workspace
sched_055,55,lo62,handle avatar trade request without dropping household duty,conversation,False,no conflict or direct append,61,summarize goal; do not expose private workspace
sched_056,56,lo62,handle avatar trade request without dropping household duty,household_routine,False,no conflict or direct append,59,summarize goal; do not expose private workspace
sched_057,57,lo62,handle avatar trade request without dropping household duty,household_routine,False,no conflict or direct append,60,summarize goal; do not expose private workspace
sched_058,58,lo62,handle avatar trade request without dropping household duty,household_routine,False,no conflict or direct append,61,summarize goal; do not expose private workspace
sched_059,59,lo62,handle avatar trade request without dropping household duty,household_routine,False,no conflict or direct append,62,summarize goal; do not expose private workspace
sched_060,60,lo62,handle avatar help request without dropping household duty,conversation,True,reschedule lower-priority duty after consent check,66,summarize goal; do not expose private workspace
sched_061,61,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,64,summarize goal; do not expose private workspace
sched_062,62,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,65,summarize goal; do not expose private workspace
sched_063,63,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,66,summarize goal; do not expose private workspace
sched_064,64,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,67,summarize goal; do not expose private workspace
sched_065,65,lo62,handle avatar help request without dropping household duty,conversation,False,no conflict or direct append,68,summarize goal; do not expose private workspace
sched_066,66,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,69,summarize goal; do not expose private workspace
sched_067,67,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,70,summarize goal; do not expose private workspace
sched_068,68,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,71,summarize goal; do not expose private workspace
sched_069,69,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,72,summarize goal; do not expose private workspace
sched_070,70,lo62,handle avatar help request without dropping household duty,conversation,False,no conflict or direct append,73,summarize goal; do not expose private workspace
sched_071,71,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,74,summarize goal; do not expose private workspace
sched_072,72,lo62,handle avatar help request without dropping household duty,household_routine,False,no conflict or direct append,75,summarize goal; do not expose private workspace
