tick,day,avatar_action_key,action_category,resident,allowed,refused,refusal_respected,reason,state_delta,visible_feedback,not_magic
28,2,wait_offscreen,movement/time,Fay,True,False,True,state precondition met,trust:-0.002; obligation:-0.006,residents continue without avatar,True
29,2,repair_trust,social,Milo,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
30,2,move,movement/time,Sera,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
31,2,talk,social,Tovan,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
32,2,offer_help,social,Nia,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
33,2,borrow_tool,material,Ari,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
34,2,return_tool,material,Fay,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
35,2,interrupt_work,movement/time,Milo,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
36,3,repair_trust,social,Sera,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
37,3,move,movement/time,Tovan,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
38,3,talk,social,Nia,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
39,3,offer_help,social,Ari,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
40,3,borrow_tool,material,Fay,False,True,True,resident boundary,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
41,3,return_tool,material,Milo,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
42,3,interrupt_work,movement/time,Sera,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
43,3,wait_offscreen,movement/time,Tovan,True,False,True,state precondition met,trust:+0.002; obligation:-0.006,residents continue without avatar,True
44,3,repair_trust,social,Nia,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
45,3,move,movement/time,Ari,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
46,3,talk,social,Fay,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
47,3,offer_help,social,Milo,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
48,3,borrow_tool,material,Sera,False,True,True,resident boundary,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
49,3,return_tool,material,Tovan,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
50,3,interrupt_work,movement/time,Nia,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
51,3,wait_offscreen,movement/time,Ari,True,False,True,state precondition met,trust:+0.002; obligation:-0.006,residents continue without avatar,True
52,3,repair_trust,social,Fay,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
53,3,move,movement/time,Milo,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
54,4,offer_help,social,Sera,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
55,4,borrow_tool,material,Tovan,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
56,4,return_tool,material,Nia,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
57,4,interrupt_work,movement/time,Ari,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
58,4,wait_offscreen,movement/time,Fay,True,False,True,state precondition met,trust:-0.002; obligation:-0.006,residents continue without avatar,True
59,4,repair_trust,social,Milo,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
60,4,move,movement/time,Sera,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
61,4,talk,social,Tovan,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
62,4,offer_help,social,Nia,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
63,4,borrow_tool,material,Ari,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
64,4,return_tool,material,Fay,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
65,4,interrupt_work,movement/time,Milo,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
66,4,wait_offscreen,movement/time,Sera,True,False,True,state precondition met,trust:-0.002; obligation:-0.006,residents continue without avatar,True
67,4,repair_trust,social,Tovan,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
68,4,move,movement/time,Nia,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
69,4,talk,social,Ari,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
70,4,offer_help,social,Fay,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
71,4,borrow_tool,material,Milo,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
72,5,interrupt_work,movement/time,Sera,False,True,True,resident boundary,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
73,5,wait_offscreen,movement/time,Tovan,True,False,True,state precondition met,trust:+0.002; obligation:-0.006,residents continue without avatar,True
74,5,repair_trust,social,Nia,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
75,5,move,movement/time,Ari,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
76,5,talk,social,Fay,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
77,5,offer_help,social,Milo,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
78,5,borrow_tool,material,Sera,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
79,5,return_tool,material,Tovan,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
80,5,interrupt_work,movement/time,Nia,False,True,True,resident boundary,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
81,5,wait_offscreen,movement/time,Ari,True,False,True,state precondition met,trust:+0.002; obligation:-0.006,residents continue without avatar,True
82,5,repair_trust,social,Fay,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
83,5,move,movement/time,Milo,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
84,5,talk,social,Sera,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
85,5,offer_help,social,Tovan,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
86,5,borrow_tool,material,Nia,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
87,5,return_tool,material,Ari,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
88,5,interrupt_work,movement/time,Fay,False,True,True,resident boundary,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
89,5,wait_offscreen,movement/time,Milo,True,False,True,state precondition met,trust:+0.002; obligation:-0.006,residents continue without avatar,True
90,6,move,movement/time,Sera,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
91,6,talk,social,Tovan,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
92,6,offer_help,social,Nia,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
93,6,borrow_tool,material,Ari,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
94,6,return_tool,material,Fay,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
95,6,interrupt_work,movement/time,Milo,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
96,6,wait_offscreen,movement/time,Sera,True,False,True,state precondition met,trust:-0.002; obligation:-0.006,residents continue without avatar,True
97,6,repair_trust,social,Tovan,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
98,6,move,movement/time,Nia,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
99,6,talk,social,Ari,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
100,6,offer_help,social,Fay,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
101,6,borrow_tool,material,Milo,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
102,6,return_tool,material,Sera,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
103,6,interrupt_work,movement/time,Tovan,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
104,6,wait_offscreen,movement/time,Nia,True,False,True,state precondition met,trust:-0.002; obligation:-0.006,residents continue without avatar,True
105,6,repair_trust,social,Ari,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
106,6,move,movement/time,Fay,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
107,6,talk,social,Milo,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
108,7,borrow_tool,material,Sera,False,True,True,resident boundary,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
109,7,return_tool,material,Tovan,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
110,7,interrupt_work,movement/time,Nia,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
111,7,wait_offscreen,movement/time,Ari,True,False,True,state precondition met,trust:+0.002; obligation:-0.006,residents continue without avatar,True
112,7,repair_trust,social,Fay,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
113,7,move,movement/time,Milo,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
114,7,talk,social,Sera,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
115,7,offer_help,social,Tovan,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
116,7,borrow_tool,material,Nia,False,True,True,resident boundary,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
117,7,return_tool,material,Ari,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
118,7,interrupt_work,movement/time,Fay,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
119,7,wait_offscreen,movement/time,Milo,True,False,True,state precondition met,trust:+0.002; obligation:-0.006,residents continue without avatar,True
120,7,repair_trust,social,Sera,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
121,7,move,movement/time,Tovan,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
122,7,talk,social,Nia,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
123,7,offer_help,social,Ari,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
124,7,borrow_tool,material,Fay,False,True,True,resident boundary,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
125,7,return_tool,material,Milo,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
126,8,wait_offscreen,movement/time,Sera,True,False,True,state precondition met,trust:-0.002; obligation:-0.006,residents continue without avatar,True
127,8,repair_trust,social,Tovan,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
128,8,move,movement/time,Nia,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
129,8,talk,social,Ari,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
130,8,offer_help,social,Fay,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
131,8,borrow_tool,material,Milo,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
132,8,return_tool,material,Sera,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
133,8,interrupt_work,movement/time,Tovan,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
134,8,wait_offscreen,movement/time,Nia,True,False,True,state precondition met,trust:-0.002; obligation:-0.006,residents continue without avatar,True
135,8,repair_trust,social,Ari,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
136,8,move,movement/time,Fay,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
137,8,talk,social,Milo,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
138,8,offer_help,social,Sera,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
139,8,borrow_tool,material,Tovan,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
140,8,return_tool,material,Nia,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
141,8,interrupt_work,movement/time,Ari,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
142,8,wait_offscreen,movement/time,Fay,True,False,True,state precondition met,trust:-0.002; obligation:-0.006,residents continue without avatar,True
143,8,repair_trust,social,Milo,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
144,9,talk,social,Sera,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
145,9,offer_help,social,Tovan,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
146,9,borrow_tool,material,Nia,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
147,9,return_tool,material,Ari,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
148,9,interrupt_work,movement/time,Fay,False,True,True,resident boundary,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
149,9,wait_offscreen,movement/time,Milo,True,False,True,state precondition met,trust:+0.002; obligation:-0.006,residents continue without avatar,True
150,9,repair_trust,social,Sera,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
151,9,move,movement/time,Tovan,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
152,9,talk,social,Nia,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
153,9,offer_help,social,Ari,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
154,9,borrow_tool,material,Fay,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
155,9,return_tool,material,Milo,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
156,9,interrupt_work,movement/time,Sera,False,True,True,resident boundary,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
157,9,wait_offscreen,movement/time,Tovan,True,False,True,state precondition met,trust:+0.002; obligation:-0.006,residents continue without avatar,True
158,9,repair_trust,social,Nia,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
159,9,move,movement/time,Ari,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
160,9,talk,social,Fay,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
161,9,offer_help,social,Milo,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
162,10,return_tool,material,Sera,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
163,10,interrupt_work,movement/time,Tovan,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
164,10,wait_offscreen,movement/time,Nia,True,False,True,state precondition met,trust:-0.002; obligation:-0.006,residents continue without avatar,True
165,10,repair_trust,social,Ari,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
166,10,move,movement/time,Fay,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
167,10,talk,social,Milo,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
168,10,offer_help,social,Sera,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
169,10,borrow_tool,material,Tovan,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
170,10,return_tool,material,Nia,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
171,10,interrupt_work,movement/time,Ari,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
172,10,wait_offscreen,movement/time,Fay,True,False,True,state precondition met,trust:-0.002; obligation:-0.006,residents continue without avatar,True
173,10,repair_trust,social,Milo,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
174,10,move,movement/time,Sera,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
175,10,talk,social,Tovan,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
176,10,offer_help,social,Nia,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
177,10,borrow_tool,material,Ari,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
178,10,return_tool,material,Fay,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
179,10,interrupt_work,movement/time,Milo,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
180,11,repair_trust,social,Sera,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
181,11,move,movement/time,Tovan,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
182,11,talk,social,Nia,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
183,11,offer_help,social,Ari,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
184,11,borrow_tool,material,Fay,False,True,True,resident boundary,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
185,11,return_tool,material,Milo,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
186,11,interrupt_work,movement/time,Sera,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
187,11,wait_offscreen,movement/time,Tovan,True,False,True,state precondition met,trust:+0.002; obligation:-0.006,residents continue without avatar,True
188,11,repair_trust,social,Nia,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
189,11,move,movement/time,Ari,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
190,11,talk,social,Fay,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
191,11,offer_help,social,Milo,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
192,11,borrow_tool,material,Sera,False,True,True,resident boundary,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
193,11,return_tool,material,Tovan,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
194,11,interrupt_work,movement/time,Nia,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
195,11,wait_offscreen,movement/time,Ari,True,False,True,state precondition met,trust:+0.002; obligation:-0.006,residents continue without avatar,True
196,11,repair_trust,social,Fay,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
197,11,move,movement/time,Milo,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
198,12,offer_help,social,Sera,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
199,12,borrow_tool,material,Tovan,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
200,12,return_tool,material,Nia,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
201,12,interrupt_work,movement/time,Ari,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
202,12,wait_offscreen,movement/time,Fay,True,False,True,state precondition met,trust:-0.002; obligation:-0.006,residents continue without avatar,True
203,12,repair_trust,social,Milo,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
204,12,move,movement/time,Sera,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
205,12,talk,social,Tovan,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
206,12,offer_help,social,Nia,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
207,12,borrow_tool,material,Ari,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
208,12,return_tool,material,Fay,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
209,12,interrupt_work,movement/time,Milo,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
210,12,wait_offscreen,movement/time,Sera,True,False,True,state precondition met,trust:-0.002; obligation:-0.006,residents continue without avatar,True
211,12,repair_trust,social,Tovan,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
212,12,move,movement/time,Nia,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
213,12,talk,social,Ari,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
214,12,offer_help,social,Fay,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
215,12,borrow_tool,material,Milo,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
216,13,interrupt_work,movement/time,Sera,False,True,True,resident boundary,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
217,13,wait_offscreen,movement/time,Tovan,True,False,True,state precondition met,trust:+0.002; obligation:-0.006,residents continue without avatar,True
218,13,repair_trust,social,Nia,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
219,13,move,movement/time,Ari,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
220,13,talk,social,Fay,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
221,13,offer_help,social,Milo,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
222,13,borrow_tool,material,Sera,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
223,13,return_tool,material,Tovan,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
224,13,interrupt_work,movement/time,Nia,False,True,True,resident boundary,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
225,13,wait_offscreen,movement/time,Ari,True,False,True,state precondition met,trust:+0.002; obligation:-0.006,residents continue without avatar,True
226,13,repair_trust,social,Fay,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
227,13,move,movement/time,Milo,True,False,True,state precondition met,trust:+0.004; obligation:-0.002,position changes but history remains intact,True
228,13,talk,social,Sera,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
229,13,offer_help,social,Tovan,True,False,True,state precondition met,trust:+0.020; obligation:-0.026,trust warms and obligation decreases,True
230,13,borrow_tool,material,Nia,True,False,True,state precondition met,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
231,13,return_tool,material,Ari,True,False,True,state precondition met,trust:+0.016; obligation:-0.026,trust warms and obligation decreases,True
232,13,interrupt_work,movement/time,Fay,False,True,True,resident boundary,trust:-0.020; obligation:+0.030,work is delayed and debt marker increases,True
233,13,wait_offscreen,movement/time,Milo,True,False,True,state precondition met,trust:+0.002; obligation:-0.006,residents continue without avatar,True
