scenario,scenario_name,pressure,condition,policy_name,mean_reward,mean_survival,mean_task_success,mean_progress,mean_energy,mean_injury,mean_detection_risk,mean_fear_state,mean_noise_level,mean_scent_trace,mean_shelter_security,mean_social_support,mean_attacks,mean_near_misses,mean_stealth_actions,mean_shelter_actions,mean_alarm_actions,mean_social_warning_actions,mean_route_changes,mean_continuity_resets,mean_threat_misses
1,sound_tracking_predator,tracker follows sound and punishes noisy direct movement unless stealth and alarms are used,no_continuity,sound_stealth_alarm_planner,143.63972348196174,1.0,1.0,108.23635333469906,0.6551648856144655,0.012398450270619489,0.5411054149620717,0.49114252359397653,0.8846380245714879,0.0,0.18000000000000002,0.0,0.0625,1.1041666666666667,0.78125,0.0,1.0104166666666667,0.0,0.0,0.0,0.0
1,sound_tracking_predator,tracker follows sound and punishes noisy direct movement unless stealth and alarms are used,reactive_panic_only,sound_stealth_alarm_planner,-718.7444075130397,0.0,0.0,8.86556546896708,0.0,1.0,1.5354736721035664,1.0,1.0,0.8107837958130496,0.18000000000000002,0.0,12.21875,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15625
1,sound_tracking_predator,tracker follows sound and punishes noisy direct movement unless stealth and alarms are used,omniscient_threat_control,sound_stealth_alarm_planner,134.45580232363577,1.0,1.0,108.08738884852464,0.6556432148566044,0.0,0.5124560194953464,0.38580362564320286,0.7163487841378116,0.0,0.18000000000000002,0.0,0.0,0.0,2.8125,0.0,1.0,0.0,0.0,0.0,0.0
2,scent_weakness_tracker,"tracker follows scent and weakness, making body-state-aware shelter and scent control useful",full_control,scent_vulnerability_shelter_planner,117.76606307578756,1.0,0.9791666666666666,93.60609053542565,0.5526439847657381,0.004974203836485188,0.481474246685699,0.9687512844396706,0.0,0.0,0.6208,0.0,0.020833333333333332,2.7708333333333335,3.6979166666666665,1.0,0.0,0.0,0.0,0.0,0.0
2,scent_weakness_tracker,"tracker follows scent and weakness, making body-state-aware shelter and scent control useful",no_threat_perception,scent_vulnerability_shelter_planner,-681.738703841562,0.0,0.0,8.35243966681656,0.0,1.0,1.4634679915237676,1.0,0.0,0.0,0.18000000000000002,0.0,11.1875,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09375
2,scent_weakness_tracker,"tracker follows scent and weakness, making body-state-aware shelter and scent control useful",no_self_vulnerability_state,scent_vulnerability_shelter_planner,-507.94569205202873,0.0,0.0,43.83370672444595,0.0,1.0,0.8416191547360478,0.9241372852842916,0.0,0.1024743525605696,0.6208,0.0,7.520833333333333,10.958333333333334,6.854166666666667,1.0,0.0,0.0,0.0,0.0,8.5625
2,scent_weakness_tracker,"tracker follows scent and weakness, making body-state-aware shelter and scent control useful",no_sound_scent_memory,scent_vulnerability_shelter_planner,-580.3506301075912,0.0,0.0,2.6521803593413034,0.0,1.0,1.5089713011540102,1.0,0.0,0.7150416666666665,0.6208,0.0,6.75,9.5,128.76041666666666,1.0,0.0,0.0,0.0,0.0,0.0
2,scent_weakness_tracker,"tracker follows scent and weakness, making body-state-aware shelter and scent control useful",no_stealth_action,scent_vulnerability_shelter_planner,-573.4569099184038,0.0,0.0,28.928832197769253,0.0,1.0,1.0800455537271232,1.0,0.0,0.0,0.6208,0.0,9.09375,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,scent_weakness_tracker,"tracker follows scent and weakness, making body-state-aware shelter and scent control useful",no_shelter_access,scent_vulnerability_shelter_planner,-109.51447647398135,0.5625,0.0,65.75791954649883,0.08292490462707065,0.2734708791638155,0.32009126735569365,0.9997487924538242,0.0,0.0,0.18000000000000002,0.0,1.0,4.729166666666667,81.75,0.0,0.0,0.0,0.0,0.0,0.0
2,scent_weakness_tracker,"tracker follows scent and weakness, making body-state-aware shelter and scent control useful",no_tool_alarm,scent_vulnerability_shelter_planner,120.41144336221556,1.0,1.0,93.70920661967666,0.5543454971840757,0.0,0.4774076166814926,0.968166135513771,0.0,0.0,0.6208,0.0,0.0,2.78125,3.7708333333333335,1.0,0.0,0.0,0.0,0.0,0.0
2,scent_weakness_tracker,"tracker follows scent and weakness, making body-state-aware shelter and scent control useful",no_social_warning,scent_vulnerability_shelter_planner,120.33445651144986,1.0,1.0,93.6660248008629,0.5557848584378035,0.0,0.47484994743837566,0.9697249327704286,0.0,0.0,0.6208,0.0,0.0,2.84375,3.9375,1.0,0.0,0.0,0.0,0.0,0.0
2,scent_weakness_tracker,"tracker follows scent and weakness, making body-state-aware shelter and scent control useful",no_continuity,scent_vulnerability_shelter_planner,120.26209444400679,1.0,1.0,93.69375379554232,0.554560561352914,0.0,0.4753959771765062,0.9702184877583675,0.0,0.0,0.6208,0.0,0.0,2.875,3.7291666666666665,1.0,0.0,0.0,0.0,0.0,0.0
2,scent_weakness_tracker,"tracker follows scent and weakness, making body-state-aware shelter and scent control useful",reactive_panic_only,scent_vulnerability_shelter_planner,-784.4285268803314,0.0,0.0,-12.193526880331449,0.0,1.0,1.6000000000000003,1.0,0.7653948113443355,1.0,0.18000000000000002,0.0,13.291666666666666,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.989583333333332
2,scent_weakness_tracker,"tracker follows scent and weakness, making body-state-aware shelter and scent control useful",omniscient_threat_control,scent_vulnerability_shelter_planner,120.81284539773185,1.0,1.0,94.2798724095854,0.5420387398061554,0.0,0.3722412955290886,0.753419677093178,0.0,0.0,0.6304000000000001,0.0,0.0,0.0,15.21875,1.0,0.0,0.0,0.0,0.0,0.0
3,routine_ambush_predator,"tracker learns repeated routes, making threat perception, route changes, stealth, and alarms useful",full_control,routine_avoidance_alarm_planner,152.08308675275848,1.0,1.0,101.28876717788445,0.6260434208964357,0.0,0.38553937645689346,0.33882239815344534,0.19219229166666688,0.0,0.18000000000000002,0.0,0.0,0.0,6.302083333333333,0.0,1.0,0.0,4.0,0.0,0.0
3,routine_ambush_predator,"tracker learns repeated routes, making threat perception, route changes, stealth, and alarms useful",no_threat_perception,routine_avoidance_alarm_planner,-284.71119676722066,0.0,0.0,44.79974340996634,0.0,0.7024392282379589,0.006030272299954405,0.4820604538517132,0.0,0.0,0.18000000000000002,0.0,3.0104166666666665,5.0,63.65625,0.0,1.1875,0.0,0.0,0.0,2.0520833333333335
3,routine_ambush_predator,"tracker learns repeated routes, making threat perception, route changes, stealth, and alarms useful",no_self_vulnerability_state,routine_avoidance_alarm_planner,151.98139862802313,1.0,1.0,101.27086894331893,0.6268782060725403,0.0,0.3863635289859065,0.3411357413010519,0.18812458333333357,0.0,0.18000000000000002,0.0,0.0,0.0,6.354166666666667,0.0,1.0,0.0,4.0,0.0,0.0
3,routine_ambush_predator,"tracker learns repeated routes, making threat perception, route changes, stealth, and alarms useful",no_sound_scent_memory,routine_avoidance_alarm_planner,72.60245773933327,1.0,0.0,88.29275058386848,0.4548051624122731,0.0,0.43346901392519066,0.5153101644608363,0.014280000000000001,1.0,0.18000000000000002,0.0,0.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0
3,routine_ambush_predator,"tracker learns repeated routes, making threat perception, route changes, stealth, and alarms useful",no_stealth_action,routine_avoidance_alarm_planner,-616.5798650201529,0.0,0.0,31.081248299431692,0.0,1.0,1.2681837066595043,1.0,0.025441124570173782,0.0,0.18000000000000002,0.0,10.197916666666666,11.8125,0.0,0.0,1.7604166666666667,0.0,0.0,0.0,0.0
3,routine_ambush_predator,"tracker learns repeated routes, making threat perception, route changes, stealth, and alarms useful",no_shelter_access,routine_avoidance_alarm_planner,152.36102160576934,1.0,1.0,101.3456239839877,0.6280347285671267,0.0,0.3831919713271281,0.3364079530807336,0.1944666666666669,0.0,0.18000000000000002,0.0,0.0,0.0,6.270833333333333,0.0,1.0,0.0,4.0,0.0,0.0
3,routine_ambush_predator,"tracker learns repeated routes, making threat perception, route changes, stealth, and alarms useful",no_tool_alarm,routine_avoidance_alarm_planner,102.24508037936967,1.0,0.7395833333333334,93.78408236631475,0.5692403844378456,0.01804007128960135,0.457958271807512,0.41951592686601863,0.13788000000000025,0.0,0.18000000000000002,0.0,0.07291666666666667,3.96875,19.0,0.0,0.0,0.0,4.0,0.0,0.0
3,routine_ambush_predator,"tracker learns repeated routes, making threat perception, route changes, stealth, and alarms useful",no_social_warning,routine_avoidance_alarm_planner,152.07477211164036,1.0,1.0,101.29157440424864,0.6272482082357546,0.0,0.38578478648870546,0.3396459680281636,0.19047020833333358,0.0,0.18000000000000002,0.0,0.0,0.0,6.322916666666667,0.0,1.0,0.0,4.0,0.0,0.0
3,routine_ambush_predator,"tracker learns repeated routes, making threat perception, route changes, stealth, and alarms useful",no_continuity,routine_avoidance_alarm_planner,152.04852338673,1.0,1.0,101.28735679875591,0.6269772702443867,0.0,0.38616343846680645,0.3394830469638936,0.19135500000000025,0.0,0.18000000000000002,0.0,0.0,0.0,6.3125,0.0,1.0,0.0,4.0,0.0,0.0
3,routine_ambush_predator,"tracker learns repeated routes, making threat perception, route changes, stealth, and alarms useful",reactive_panic_only,routine_avoidance_alarm_planner,-744.6712142691282,0.0,0.0,1.1068729665599277,0.0,1.0,1.5457716190061175,1.0,0.8765177853082582,0.8239398870121701,0.18000000000000002,0.0,12.958333333333334,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.083333333333334
3,routine_ambush_predator,"tracker learns repeated routes, making threat perception, route changes, stealth, and alarms useful",omniscient_threat_control,routine_avoidance_alarm_planner,146.5740121845627,1.0,1.0,101.90757817060678,0.6222849034785108,0.0,0.206180420696187,0.200901658237692,0.06238562500000016,0.0,0.18000000000000002,0.0,0.0,0.0,11.0,0.0,1.0,0.0,4.0,0.0,0.0
4,social_warning_group_defense,group warning and coordinated shelter reduce a tracker that exploits isolated agents,full_control,social_warning_shelter_planner,92.10071839620188,1.0,0.7291666666666666,91.19812534519399,0.5590166373465184,0.06342992500639906,0.6109058484939612,0.7898626930237379,0.9987499999999999,0.997358605790903,0.6136,0.6784,0.4375,6.78125,0.0,1.0,1.1145833333333333,1.0,0.0,0.0,0.0
4,social_warning_group_defense,group warning and coordinated shelter reduce a tracker that exploits isolated agents,no_threat_perception,social_warning_shelter_planner,-761.4856098396325,0.0,0.0,-10.436221388499611,0.0,1.0,1.5539118698471193,1.0,0.1447235099466363,0.18643287825869903,0.18000000000000002,0.0,13.197916666666666,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6458333333333335
4,social_warning_group_defense,group warning and coordinated shelter reduce a tracker that exploits isolated agents,no_self_vulnerability_state,social_warning_shelter_planner,-337.3469709641486,0.375,0.0,64.70456869736877,0.09851752157184097,0.883713191962005,0.7385373959961158,0.7960438431981057,1.0,1.0,0.6136,0.6784,5.78125,9.916666666666666,0.0,1.0,1.9895833333333333,1.0,0.0,0.0,7.53125
4,social_warning_group_defense,group warning and coordinated shelter reduce a tracker that exploits isolated agents,no_sound_scent_memory,social_warning_shelter_planner,75.831827037646,1.0,0.625,90.2986966291715,0.5407771202043037,0.09313317545568119,0.6111906726005695,0.8206445714468201,0.9981249999999999,0.996001029046966,0.6136,0.6784,0.6354166666666666,6.739583333333333,0.0,1.0,1.1041666666666667,1.0,0.0,0.0,0.0
4,social_warning_group_defense,group warning and coordinated shelter reduce a tracker that exploits isolated agents,no_stealth_action,social_warning_shelter_planner,83.53006234945423,1.0,0.71875,90.85844976280845,0.5461703017706815,0.08839689495739228,0.6067841965515511,0.7999152902235354,0.9983333333333334,0.9964918550612589,0.6136,0.6784,0.6145833333333334,6.65625,0.0,1.0,1.09375,1.0,0.0,0.0,0.0
4,social_warning_group_defense,group warning and coordinated shelter reduce a tracker that exploits isolated agents,no_shelter_access,social_warning_shelter_planner,-413.32377758373667,0.0,0.0,67.92808032604725,0.04741330795935635,0.9751644032412173,0.8806733420375261,1.0,0.9753333333333334,0.9753333333333334,0.18000000000000002,0.6784,5.916666666666667,8.0,0.0,0.0,2.1666666666666665,1.0,0.0,0.0,0.0
4,social_warning_group_defense,group warning and coordinated shelter reduce a tracker that exploits isolated agents,no_tool_alarm,social_warning_shelter_planner,-519.1233870292451,0.0,0.0,46.57347378437691,0.0,1.0,1.1937033473612992,1.0,0.8060517339399728,0.7762085784639267,0.6136,0.6784,8.145833333333334,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,social_warning_group_defense,group warning and coordinated shelter reduce a tracker that exploits isolated agents,no_social_warning,social_warning_shelter_planner,-617.0243625309325,0.0,0.0,29.19641813521748,0.0,1.0,1.5388426264278754,1.0,0.6082516143354232,0.5793616259083241,0.6136,0.0,9.927083333333334,11.0,0.0,1.0,1.9479166666666667,0.0,0.0,0.0,0.0
4,social_warning_group_defense,group warning and coordinated shelter reduce a tracker that exploits isolated agents,no_continuity,social_warning_shelter_planner,69.42934666481439,1.0,0.6145833333333334,89.95318348054542,0.5320187428593036,0.1097017292653555,0.6153998309289435,0.8279150544826442,0.9980416666666666,0.9961623375939411,0.6136,0.6784,0.7604166666666666,6.5625,0.0,1.0,1.1770833333333333,1.0,0.0,0.0,0.0
4,social_warning_group_defense,group warning and coordinated shelter reduce a tracker that exploits isolated agents,reactive_panic_only,social_warning_shelter_planner,-766.671634983025,0.0,0.0,-10.653293409713335,0.0,1.0,1.5788076133329605,1.0,0.7927937663312932,0.836367405145252,0.18000000000000002,0.0,13.239583333333334,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.822916666666666
4,social_warning_group_defense,group warning and coordinated shelter reduce a tracker that exploits isolated agents,omniscient_threat_control,social_warning_shelter_planner,31.389686292577753,1.0,0.22916666666666666,88.92321539627477,0.5092086034596671,0.17233547702560204,0.5307597034681688,0.5732234317892694,0.11490475959288428,0.0,0.18000000000000002,0.6856,0.8020833333333334,4.375,0.0,0.0,1.0104166666666667,1.0,0.0,0.0,0.0
5,restore_threat_continuity,"after restore, remembered tracker pattern, alarms, shelter, and social warnings prevent repeat attacks",full_control,continuity_threat_planner,93.36060435651456,1.0,0.8020833333333334,86.82098037683198,0.5698754236061796,0.027139213037121038,0.6048186863461477,0.7690716056518855,0.6148411456782762,0.18302141912205439,0.6136,0.6675999999999999,0.19791666666666666,4.71875,0.07291666666666667,1.0,1.0520833333333333,1.0,3.9479166666666665,0.0,0.0
5,restore_threat_continuity,"after restore, remembered tracker pattern, alarms, shelter, and social warnings prevent repeat attacks",no_threat_perception,continuity_threat_planner,-807.9854851562849,0.0,0.0,-20.12356757381286,0.0,1.0,1.5810675445253786,1.0,0.0,0.0,0.18000000000000002,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5,restore_threat_continuity,"after restore, remembered tracker pattern, alarms, shelter, and social warnings prevent repeat attacks",no_self_vulnerability_state,continuity_threat_planner,-81.30521982794527,1.0,0.0,78.04573903461483,0.39100636815251827,0.36228042454210074,0.659723193115059,0.7974551266986913,0.6309219800177791,0.25529324463584485,0.6136,0.6675999999999999,2.5520833333333335,8.729166666666666,0.0,1.0,1.3854166666666667,1.0,3.1875,0.0,5.510416666666667
5,restore_threat_continuity,"after restore, remembered tracker pattern, alarms, shelter, and social warnings prevent repeat attacks",no_sound_scent_memory,continuity_threat_planner,-18.80368423024523,1.0,0.0,70.81721780817573,0.3012196253398037,0.1422508867086297,0.6290862539244358,0.9920688371230858,0.011160624999999999,0.9965,0.6136,0.6675999999999999,1.03125,5.145833333333333,47.6875,1.0,1.1875,1.0,0.0,0.0,0.09375
5,restore_threat_continuity,"after restore, remembered tracker pattern, alarms, shelter, and social warnings prevent repeat attacks",no_stealth_action,continuity_threat_planner,-594.4112178868676,0.0,0.0,39.809890075893854,0.0,1.0,1.4537712579786444,1.0,0.0,0.0,0.6136,0.6675999999999999,9.666666666666666,11.0,0.0,1.0,2.3229166666666665,1.0,0.0,0.0,0.0
5,restore_threat_continuity,"after restore, remembered tracker pattern, alarms, shelter, and social warnings prevent repeat attacks",no_shelter_access,continuity_threat_planner,-86.95841597997229,1.0,0.0,73.4651240946073,0.3334413588688037,0.3999532816712266,0.5889273457857421,0.990315005077481,0.06648146648096638,0.0,0.18000000000000002,0.6675999999999999,2.2708333333333335,8.739583333333334,3.5520833333333335,0.0,1.4479166666666667,1.0,4.114583333333333,0.0,0.0
5,restore_threat_continuity,"after restore, remembered tracker pattern, alarms, shelter, and social warnings prevent repeat attacks",no_tool_alarm,continuity_threat_planner,-96.92431446524641,1.0,0.0,72.53557548262901,0.31447495593382063,0.4485760600069961,0.5436186465343781,0.9919114060071164,0.011907291666666556,0.0,0.6136,0.6675999999999999,2.3333333333333335,9.416666666666666,7.135416666666667,1.0,0.0,1.0,4.21875,0.0,0.0
5,restore_threat_continuity,"after restore, remembered tracker pattern, alarms, shelter, and social warnings prevent repeat attacks",no_social_warning,continuity_threat_planner,-479.9970778250892,0.010416666666666666,0.0,43.16424523883207,0.0011513729304931202,0.9979805331528581,0.7414498195362813,1.0,0.0,0.0,0.6136,0.0,6.489583333333333,10.760416666666666,12.458333333333334,1.0,1.7708333333333333,0.0,4.458333333333333,0.0,0.0
5,restore_threat_continuity,"after restore, remembered tracker pattern, alarms, shelter, and social warnings prevent repeat attacks",no_continuity,continuity_threat_planner,-32.39741062722641,1.0,0.0,79.69947603864597,0.4842844548513871,0.12797112533224017,0.6079867586023645,0.9255543969481551,0.11476546128547936,0.017350189346235435,0.8272,0.38759999999999994,0.8958333333333334,5.822916666666667,2.4895833333333335,2.0,2.15625,1.0,3.9895833333333335,1.0,1.0
5,restore_threat_continuity,"after restore, remembered tracker pattern, alarms, shelter, and social warnings prevent repeat attacks",reactive_panic_only,continuity_threat_planner,-859.304979584099,0.0,0.0,-21.619979584099067,0.0,1.0,1.6000000000000003,1.0,0.8535498184895015,0.9436708619271091,0.08,0.0,14.0,14.677083333333334,0.0,0.0,0.0,0.0,0.0,1.0,32.0
5,restore_threat_continuity,"after restore, remembered tracker pattern, alarms, shelter, and social warnings prevent repeat attacks",omniscient_threat_control,continuity_threat_planner,162.19026359755838,1.0,1.0,94.11494619366977,0.61422743618795,0.0,0.2560030954821679,0.2207914949738199,0.24138270833333342,0.07064264604681807,0.6304000000000001,0.6856,0.0,0.0,5.260416666666667,1.0,1.0,1.0,2.6770833333333335,0.0,0.0
