scenario,scenario_name,pressure,condition,policy_name,mean_reward,mean_survival,mean_task_success,mean_progress,mean_energy,mean_integrity,mean_mobility,mean_vision_quality,mean_hearing_quality,mean_infection_load,mean_pain_stress,mean_tool_support,mean_help_support,mean_route_fit,mean_exposure_risk,mean_falls,mean_collisions,mean_infection_events,mean_repair_actions,mean_help_actions,mean_tool_actions,mean_route_actions,mean_pace_actions,mean_continuity_resets,mean_disability_misses
1,limp_route_adaptation,"limping changes feasible routes, making capability state, pacing, route changes, and support tools useful",no_capability_state,limp_route_tool_planner,135.51860339470636,1.0,1.0,126.15319999999996,0.6923721095709975,0.7617472731258843,0.6512808787073254,0.9621933460045112,0.9673891691592741,0.07773792861019435,0.16268432872657165,0.8545575000000083,0.82,0.9326724999999949,1.5026392876847179,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.25,0.0,13.0
1,limp_route_adaptation,"limping changes feasible routes, making capability state, pacing, route changes, and support tools useful",no_motor_adaptation,limp_route_tool_planner,27.53976510058239,1.0,1.0,124.63982623608842,0.6516679276360492,0.43205918964135576,0.1394205809328975,0.9648560377209227,0.9679226909542241,0.07851148953718025,0.21739072612921576,0.8245187500000101,0.82,0.8865699999999915,1.6060537762803113,12.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,12.0
1,limp_route_adaptation,"limping changes feasible routes, making capability state, pacing, route changes, and support tools useful",no_sensor_compensation,limp_route_tool_planner,212.51902555995102,1.0,1.0,126.95299999999993,0.6978197332443222,0.8488865390663131,0.6516713712602885,0.9640420034706706,0.9692953722993548,0.07838120599564201,0.0520678264165314,0.8818837500000067,0.82,0.5335999999999965,0.5191194463756753,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.20833333333333334,0.0,0.0
1,limp_route_adaptation,"limping changes feasible routes, making capability state, pacing, route changes, and support tools useful",no_infection_management,limp_route_tool_planner,212.65978781255933,1.0,1.0,126.91729999999994,0.6983723833186084,0.8490770469995826,0.6526049059150761,0.9644848697888541,0.9680734582686513,0.07728345173043248,0.050348217705736276,0.8819012500000069,0.82,0.5335999999999965,0.5190411381185309,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2708333333333333,0.0,0.0
1,limp_route_adaptation,"limping changes feasible routes, making capability state, pacing, route changes, and support tools useful",no_repair_access,limp_route_tool_planner,212.61662131991602,1.0,1.0,126.91729999999994,0.6987455335767541,0.8490846461055549,0.6507911642767251,0.9643477177563081,0.9695712102249253,0.07735684955268692,0.050541276141247586,0.8813237500000067,0.82,0.5335999999999965,0.5191261701795844,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2708333333333333,0.0,0.0
1,limp_route_adaptation,"limping changes feasible routes, making capability state, pacing, route changes, and support tools useful",no_help_seeking,limp_route_tool_planner,212.6190371958036,1.0,1.0,126.95299999999993,0.698044614605981,0.8490755346138573,0.6515648281886895,0.9624699175954405,0.9673070149302244,0.07725253960573626,0.05191935837111017,0.8818750000000067,0.82,0.5335999999999965,0.5191918603842165,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.20833333333333334,0.0,0.0
1,limp_route_adaptation,"limping changes feasible routes, making capability state, pacing, route changes, and support tools useful",no_compensation_tools,limp_route_tool_planner,98.80090926519166,1.0,1.0,126.24171631159093,0.7067940572831305,0.7439430240001838,0.6457863490026058,0.9633291161432777,0.9681695926974744,0.0777185759520887,0.187276164387006,0.0,0.82,0.8739999999999905,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6770833333333333,0.0,12.0
1,limp_route_adaptation,"limping changes feasible routes, making capability state, pacing, route changes, and support tools useful",no_route_adaptation,limp_route_tool_planner,96.72593584828944,1.0,1.0,124.77909317654367,0.6834716608925193,0.7273444599066191,0.6499173752366257,0.9645832090595983,0.9694128584335245,0.07836961081796025,0.25614763124824136,0.8273100000000099,0.82,0.0,1.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.15625,0.0,13.0
1,limp_route_adaptation,"limping changes feasible routes, making capability state, pacing, route changes, and support tools useful",no_continuity,limp_route_tool_planner,212.4565170699005,1.0,1.0,126.97679999999995,0.6965941758547554,0.8488429445168885,0.6510441354354641,0.9649890808439641,0.9689793689104863,0.07860718273614319,0.053134391725815945,0.8819100000000067,0.82,0.5335999999999965,0.5191995788257372,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.16666666666666666,0.0,0.0
1,limp_route_adaptation,"limping changes feasible routes, making capability state, pacing, route changes, and support tools useful",ignore_disability_baseline,limp_route_tool_planner,-60.10026381283303,1.0,1.0,113.46497169663401,0.6223452116357131,0.2855696916369163,0.10694400427417679,0.9624151770982227,0.9665325802629282,0.07771979724844007,0.4390357763804005,0.0,0.82,0.0,1.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
1,limp_route_adaptation,"limping changes feasible routes, making capability state, pacing, route changes, and support tools useful",omniscient_disability_control,limp_route_tool_planner,167.74289496723972,1.0,1.0,128.08039999999997,0.7046497245956815,0.8389446991371988,0.6480913051598443,0.9632943345568982,0.966396101989284,0.0787640224728701,0.061498975901029256,0.4835237500000002,0.82,0.10880000000000034,0.6985396121576808,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9166666666666666,0.0,0.0
2,vision_hearing_damage,"vision and hearing loss make sensor compensation, tools, and safer routes necessary",full_control,sensor_compensation_planner,230.48794045711364,1.0,1.0,123.82787500000025,0.7235996243410558,0.9136715183817016,0.9452347794244166,0.6268880014815467,0.6739819237408559,0.07483367024747499,0.037713369194527134,0.8151399999999905,0.82,0.9433999999999955,0.3466970134616274,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.375,0.0,0.0
2,vision_hearing_damage,"vision and hearing loss make sensor compensation, tools, and safer routes necessary",no_capability_state,sensor_compensation_planner,136.8090159648684,1.0,1.0,123.78295833333358,0.7155095285759052,0.8187948187966656,0.9456523715000462,0.6269348307168551,0.6746757020863612,0.07485664160785947,0.17402841221021695,0.8198492499999909,0.82,0.9191427083333293,1.4945273882955938,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4583333333333333,0.0,13.0
2,vision_hearing_damage,"vision and hearing loss make sensor compensation, tools, and safer routes necessary",no_motor_adaptation,sensor_compensation_planner,231.44184594525723,1.0,1.0,123.67628125000026,0.724261743679111,0.9140730296358434,0.9479706203450574,0.6269028511729927,0.6727328113007819,0.0739860476059259,0.03755225825383085,0.8143502499999905,0.82,0.9433999999999955,0.3311865691091775,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.65625,0.0,0.0
2,vision_hearing_damage,"vision and hearing loss make sensor compensation, tools, and safer routes necessary",no_sensor_compensation,sensor_compensation_planner,24.3616830076667,1.0,1.0,123.43540045391548,0.7109639403904956,0.5354366499199662,0.9464289497741616,0.3122936027008968,0.4217447820394959,0.07489316738722775,0.24620441285823466,0.8043759999999901,0.82,0.8738322916666607,1.8,0.0,13.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,13.0
2,vision_hearing_damage,"vision and hearing loss make sensor compensation, tools, and safer routes necessary",no_infection_management,sensor_compensation_planner,231.18309790345427,1.0,1.0,123.73242708333358,0.7248856734632901,0.9140135663275325,0.9459958424138087,0.6268850296576679,0.6753404705318191,0.07337391753960966,0.03746626039716449,0.8149449999999905,0.82,0.9433999999999955,0.3373481649980749,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5520833333333334,0.0,0.0
2,vision_hearing_damage,"vision and hearing loss make sensor compensation, tools, and safer routes necessary",no_repair_access,sensor_compensation_planner,230.76917858209313,1.0,1.0,123.78295833333358,0.7235336958440627,0.9138008386913649,0.9465763570668723,0.6271266983992297,0.6731968869520949,0.07451606133127005,0.03765383609808985,0.8148864999999906,0.82,0.9433999999999955,0.3421344545889316,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4583333333333333,0.0,0.0
2,vision_hearing_damage,"vision and hearing loss make sensor compensation, tools, and safer routes necessary",no_help_seeking,sensor_compensation_planner,230.91044600407557,1.0,1.0,123.76611458333359,0.7240146760654801,0.913880189875672,0.9452761136104298,0.6278359649258654,0.6732008534814099,0.07413194554739576,0.03756230465683964,0.8149059999999905,0.82,0.9433999999999955,0.3404966663483378,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4895833333333333,0.0,0.0
2,vision_hearing_damage,"vision and hearing loss make sensor compensation, tools, and safer routes necessary",no_compensation_tools,sensor_compensation_planner,99.43430193288428,1.0,1.0,122.78211966051889,0.7122327037126487,0.7825996523821183,0.942764356814282,0.6224630012242842,0.674773664836318,0.07462919082076007,0.25432166191415456,0.0,0.82,0.8683999999999936,1.7562888416943823,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.083333333333333,0.0,12.0
2,vision_hearing_damage,"vision and hearing loss make sensor compensation, tools, and safer routes necessary",no_route_adaptation,sensor_compensation_planner,99.97565268129544,1.0,1.0,123.22146281860984,0.7086916015676734,0.7809944479015352,0.9468747057247725,0.6277826288173461,0.6731448796641392,0.07420747529877068,0.26075936844618214,0.8043759999999901,0.82,0.0,1.7856625,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4375,0.0,13.0
2,vision_hearing_damage,"vision and hearing loss make sensor compensation, tools, and safer routes necessary",no_continuity,sensor_compensation_planner,230.533276625593,1.0,1.0,123.82787500000025,0.7228071511414426,0.9138030453491172,0.9462619412271861,0.6274459036248424,0.6724527397522643,0.07427508824466031,0.03762018440016441,0.8150034999999906,0.82,0.9433999999999955,0.3464900540111786,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.375,0.0,0.0
2,vision_hearing_damage,"vision and hearing loss make sensor compensation, tools, and safer routes necessary",ignore_disability_baseline,sensor_compensation_planner,-43.51844209404609,1.0,1.0,116.17780486215587,0.6875260344092794,0.4126059336869357,0.9412393685797285,0.2891508863756142,0.4013965968707547,0.07473028745933315,0.42276141561574776,0.0,0.82,0.0,1.8,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
2,vision_hearing_damage,"vision and hearing loss make sensor compensation, tools, and safer routes necessary",omniscient_disability_control,sensor_compensation_planner,176.62520464511465,1.0,1.0,125.18382291666693,0.7225987122859033,0.8903057161814837,0.9453942016521476,0.6262695484155664,0.6741420254529517,0.07420244221377652,0.07076445379213409,0.9346399999999974,0.82,0.1129999999999991,0.7089493718323022,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6979166666666666,0.0,0.0
3,wound_infection_repair,"wound infection risk makes hidden damage state, treatment timing, repair access, and pacing useful",full_control,infection_repair_planner,182.59220866404596,1.0,1.0,122.42999999999972,0.6444376076901711,0.8380157246934795,0.8028934134008306,0.9631540843723164,0.964108386185741,0.43979347583232187,0.08200722438078066,0.8000000000000002,0.82,0.82,0.1042570830748271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,wound_infection_repair,"wound infection risk makes hidden damage state, treatment timing, repair access, and pacing useful",no_capability_state,infection_repair_planner,108.39919629672293,1.0,1.0,121.3546812517698,0.6561465219521956,0.8357413167537427,0.8012361447325774,0.9627789389681128,0.9645828401356104,0.16585756973454532,0.14762318475744288,0.8000000000000002,0.82,0.82,1.3640777684641952,0.0,0.0,0.0,1.3645833333333333,0.0,0.0,0.0,0.0,0.0,13.0
3,wound_infection_repair,"wound infection risk makes hidden damage state, treatment timing, repair access, and pacing useful",no_motor_adaptation,infection_repair_planner,61.150726175353014,1.0,1.0,121.27996874999972,0.6744802120165244,0.5694531450541115,0.5534927723302511,0.9631379272829207,0.9647003331029845,0.14699613537182596,0.07617803820286806,0.8000000000000002,0.82,0.82,0.781518086463246,12.0,0.0,0.0,1.46875,0.0,0.0,0.0,0.0,0.0,12.0
3,wound_infection_repair,"wound infection risk makes hidden damage state, treatment timing, repair access, and pacing useful",no_sensor_compensation,infection_repair_planner,182.45089276629656,1.0,1.0,122.42999999999972,0.643467969050956,0.8378599058970622,0.8010534022913033,0.9625224570155418,0.963362430565511,0.44035446374692183,0.08220389008093866,0.8000000000000002,0.82,0.82,0.10487997595075145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,wound_infection_repair,"wound infection risk makes hidden damage state, treatment timing, repair access, and pacing useful",no_infection_management,infection_repair_planner,92.57228854369636,1.0,1.0,118.51499999999972,0.5729917528895954,0.9848025560733794,0.8025749577665264,0.9609645126329238,0.9657963003875091,0.4204581091750592,0.5445101571423404,0.8000000000000002,0.82,0.82,0.10187546623687808,0.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0
3,wound_infection_repair,"wound infection risk makes hidden damage state, treatment timing, repair access, and pacing useful",no_repair_access,infection_repair_planner,-210.6853769846914,0.0,0.0,79.25905609618759,0.5012222939349052,0.21130353245067401,0.8036073477641831,0.9634926236000007,0.963585722837224,1.2,0.26950532678963973,0.8000000000000002,0.82,0.82,0.7123483886688301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
3,wound_infection_repair,"wound infection risk makes hidden damage state, treatment timing, repair access, and pacing useful",no_help_seeking,infection_repair_planner,182.55302853513828,1.0,1.0,122.42999999999972,0.6434355085132876,0.8379803959440307,0.8026116309388712,0.9645446550346143,0.964840634785019,0.4399754896883315,0.08204934210984362,0.8000000000000002,0.82,0.82,0.10428784784023733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,wound_infection_repair,"wound infection risk makes hidden damage state, treatment timing, repair access, and pacing useful",no_compensation_tools,infection_repair_planner,182.4663668406523,1.0,1.0,122.42999999999972,0.6441260968401897,0.8378095389910837,0.8026054237182426,0.9628974685111914,0.9624602120156919,0.44087804240824435,0.08225202642639139,0.8000000000000002,0.82,0.82,0.10439170443870562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,wound_infection_repair,"wound infection risk makes hidden damage state, treatment timing, repair access, and pacing useful",no_route_adaptation,infection_repair_planner,182.58142088086413,1.0,1.0,122.42999999999972,0.6441903463686726,0.8380473240405859,0.8017607919510396,0.962248025347543,0.9649267996131239,0.4394319619455132,0.08197851395167119,0.8000000000000002,0.82,0.82,0.10462997001890574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,wound_infection_repair,"wound infection risk makes hidden damage state, treatment timing, repair access, and pacing useful",no_continuity,infection_repair_planner,182.66900504481052,1.0,1.0,122.42999999999972,0.6438246985479993,0.838148971297272,0.803649669159488,0.9625333273934387,0.9651556358136943,0.4391704149444969,0.0818455120535211,0.8000000000000002,0.82,0.82,0.10401324783931128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,wound_infection_repair,"wound infection risk makes hidden damage state, treatment timing, repair access, and pacing useful",ignore_disability_baseline,infection_repair_planner,-526.3707065634771,0.0,0.0,44.94717114973171,0.36980376259069997,0.0,0.5549542775800101,0.9620824333287846,0.9641207958696673,1.2,1.0,0.8000000000000002,0.82,0.82,1.8,12.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
3,wound_infection_repair,"wound infection risk makes hidden damage state, treatment timing, repair access, and pacing useful",omniscient_disability_control,infection_repair_planner,162.77133794921426,1.0,1.0,122.42999999999972,0.6437942894303481,0.8381123275213395,0.8048001064021397,0.9634394418686862,0.9636300597003665,0.43955555091807025,0.08188034301342019,0.8000000000000002,0.82,0.82,0.10364952276386645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,social_help_compensation,"combined damage makes help-seeking, compensation tools, and route adaptation preserve future action",full_control,help_tool_route_planner,206.95550119712496,1.0,1.0,117.27200000000038,0.6882004715885857,0.8513651119887409,0.7330786377803696,0.7731161956613591,0.8291768933849476,0.09167692372383411,0.057922743439607356,0.8835199999999989,0.9557600000000033,0.10039999999999859,0.6473198408791657,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
4,social_help_compensation,"combined damage makes help-seeking, compensation tools, and route adaptation preserve future action",no_capability_state,help_tool_route_planner,137.77638383967658,1.0,1.0,115.80800000000038,0.6811748984267926,0.7609180338405269,0.7326400654275931,0.7726211657423633,0.8294251524890109,0.09274324963983145,0.16062713608698656,0.8405469999999986,0.8760365000000019,0.9372000000000007,1.570878106526701,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,13.0
4,social_help_compensation,"combined damage makes help-seeking, compensation tools, and route adaptation preserve future action",no_motor_adaptation,help_tool_route_planner,67.12522645093868,1.0,1.0,115.79895800382458,0.6727728144893409,0.46266316116274847,0.35594788595190474,0.7710911978617873,0.8303696615634424,0.09119099978760302,0.13049063402115027,0.8149164999999984,0.8823710000000018,0.9361841666666683,1.2460115770390308,12.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,12.0
4,social_help_compensation,"combined damage makes help-seeking, compensation tools, and route adaptation preserve future action",no_sensor_compensation,help_tool_route_planner,84.39980148035264,1.0,1.0,115.80800000000038,0.6849862090378552,0.5439036507522476,0.7315683803273445,0.58915496323341,0.7077678219016841,0.09235750721042675,0.11163528394554163,0.8183814999999984,0.8961060000000015,0.9372000000000021,1.1377886083549689,0.0,13.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,13.0
4,social_help_compensation,"combined damage makes help-seeking, compensation tools, and route adaptation preserve future action",no_infection_management,help_tool_route_planner,206.8695389816944,1.0,1.0,117.27200000000038,0.6872610760511719,0.8512695198911321,0.7335025075353415,0.7724703135589958,0.8281007519873668,0.09220217489583145,0.0580332109934285,0.8835199999999989,0.9557600000000033,0.10039999999999859,0.6474598997798039,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
4,social_help_compensation,"combined damage makes help-seeking, compensation tools, and route adaptation preserve future action",no_repair_access,help_tool_route_planner,206.782968148636,1.0,1.0,117.27200000000038,0.687238398729887,0.8511235354795184,0.7334103198043543,0.7711867838769244,0.8296998121123172,0.09298167736223896,0.058189741838419344,0.8835199999999989,0.9557600000000033,0.10039999999999859,0.6476408068823541,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
4,social_help_compensation,"combined damage makes help-seeking, compensation tools, and route adaptation preserve future action",no_help_seeking,help_tool_route_planner,128.85108828658977,1.0,1.0,117.22693235483395,0.6903897302904921,0.780247870964934,0.7328576604355549,0.7712508908477563,0.8295990378018141,0.09320390965965795,0.1832432349385069,0.7893279999999981,0.0,0.8849391666666692,1.516610030910124,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,12.0
4,social_help_compensation,"combined damage makes help-seeking, compensation tools, and route adaptation preserve future action",no_compensation_tools,help_tool_route_planner,104.07687563323283,1.0,1.0,116.613490777383,0.6771224046337013,0.7422941996473961,0.7091206812360228,0.7566867967611146,0.8186556339874422,0.09153306336982893,0.23389498308392756,0.0,0.8651920000000021,0.8613079166666697,1.8,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,12.0
4,social_help_compensation,"combined damage makes help-seeking, compensation tools, and route adaptation preserve future action",no_route_adaptation,help_tool_route_planner,105.4164736740589,1.0,1.0,115.5810112557997,0.6759269514388456,0.738078694550924,0.7326990546051344,0.7706131185423827,0.8290237332408693,0.09211960409950655,0.2401209004596627,0.8142654999999984,0.8651920000000021,0.0,1.8,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.0
4,social_help_compensation,"combined damage makes help-seeking, compensation tools, and route adaptation preserve future action",no_continuity,help_tool_route_planner,206.90931434516517,1.0,1.0,117.27200000000038,0.6872387984638125,0.8513746875364832,0.7328154349850219,0.7723855873063624,0.8285217515999984,0.09148758438252745,0.057999105973920356,0.8835199999999989,0.9557600000000033,0.10039999999999859,0.6477391154260882,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
4,social_help_compensation,"combined damage makes help-seeking, compensation tools, and route adaptation preserve future action",ignore_disability_baseline,help_tool_route_planner,-382.785599092171,0.0,0.0,101.84699552872968,0.6489615910566776,0.021781433554101722,0.33272114477732456,0.5748029016724674,0.6966840576982238,0.09258973233692587,0.4353342459506102,0.0,0.0,0.0,1.8,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
4,social_help_compensation,"combined damage makes help-seeking, compensation tools, and route adaptation preserve future action",omniscient_disability_control,help_tool_route_planner,191.79420025041438,1.0,1.0,117.61316666666704,0.6899955774422822,0.8531379219568173,0.733791456104604,0.7716463963716995,0.8306473043783301,0.0931618613452694,0.05376807644887771,0.8683824999999988,0.7422933333333339,0.10039999999999859,0.6147478208870177,0.0,0.0,0.0,0.0,1.5208333333333333,2.0,0.0,0.0,0.0,0.0
5,restore_disability_continuity,"after restore, known damage, repair history, tools, help, and route adaptations must survive",full_control,continuity_disability_planner,169.18492929454473,1.0,1.0,113.3699999999996,0.6859903356029543,0.8893769852960322,0.7313383512228732,0.7639887164246439,0.7786896673028104,0.11044829501826299,0.048612059411513746,0.8914399999999971,0.018720000000000316,0.10880000000000034,0.7071564756641285,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
5,restore_disability_continuity,"after restore, known damage, repair history, tools, help, and route adaptations must survive",no_capability_state,continuity_disability_planner,104.5559343980122,1.0,1.0,110.9771713344927,0.6702095015823485,0.7932324881965963,0.7318495642762906,0.7621592587723582,0.7805176864761846,0.11071785283402541,0.12438710790841295,0.8782712499999938,0.9514800000000005,0.5271999999999988,1.7180000705821488,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,13.0
5,restore_disability_continuity,"after restore, known damage, repair history, tools, help, and route adaptations must survive",no_motor_adaptation,continuity_disability_planner,41.432201361070334,1.0,1.0,110.45400334773286,0.6614235905486725,0.49139470837292604,0.354232506363731,0.763276784927732,0.7784538471235795,0.11057732520513051,0.1038902095736593,0.8439219999999921,0.9139760000000011,0.9455999999999963,1.337861365053332,12.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,12.0
